"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","pValuesBatch","qValuesBatch","SYMBOL"
"203187_at",-0.107173313234616,6.00772880822653,-1.23445370550567,0.259109901219425,0.885679941752897,-4.73987121998505,0.720880375871975,0.988672359296225,"DOCK1"
"201119_s_at",-0.0950918356772483,10.8370078850355,-1.2341946387621,0.25920031565933,0.885679941752897,-4.74009065863418,0.154290220208332,0.973547434993237,"COX8A"
"220205_at",-0.107865023080421,2.71712587166519,-1.23408582844785,0.259238298587745,0.885679941752897,-4.74018281758095,0.416766839067125,0.973547434993237,"TPTE"
"219244_s_at",-0.097291769041826,9.0825341181185,-1.2338531063004,0.259319552023473,0.885679941752897,-4.74037991165229,0.179486106954956,0.973547434993237,"MRPL46"
"221680_s_at",0.150060362391955,4.94157594013197,1.23381565606452,0.259332629571197,0.885679941752897,-4.74041162670252,0.452708381137207,0.973547434993237,"ETV7"
"216633_s_at",-0.123847856648942,3.5034784802186,-1.23378378827271,0.259343758185895,0.885679941752897,-4.74043861381395,0.998789417244367,0.999956489503967,"PLCH1"
"221604_s_at",-0.095712812478892,5.55990231912692,-1.23349524262232,0.259444540423399,0.885679941752897,-4.74068295085067,0.122164528472342,0.973547434993237,"PEX16"
"220993_s_at",-0.103984576865104,3.99701118839468,-1.23332379177698,0.259504440089864,0.885679941752897,-4.7408281191553,0.635221515305248,0.983744681647286,"GPR63"
"207306_at",0.182085619396883,4.19324289451555,1.2332933842275,0.259515064792698,0.885679941752897,-4.74085386427394,0.647754581784459,0.98423919387302,"TCF15"
"201782_s_at",-0.101309903983247,7.84320588209095,-1.23313994740437,0.259568682846646,0.885679941752897,-4.74098376932547,0.26834197900213,0.973547434993237,"AIP"
"202660_at",-0.103236543432445,5.49077484434329,-1.23307695263629,0.259590698935777,0.885679941752897,-4.74103710046535,0.660684042797535,0.985603404086587,"ITPR2"
"203979_at",0.10157798111145,6.52275993838089,1.23287654061116,0.259660751733416,0.885679941752897,-4.74120675901287,0.59846891932706,0.981225801016048,"CYP27A1"
"203383_s_at",-0.149087493776246,6.8442637130072,-1.23285952402017,0.259666700525013,0.885679941752897,-4.7412211637179,0.61357471198563,0.981225801016048,"GOLGA1"
"218024_at",0.0981121589108085,8.0299186581646,1.23285225630634,0.259669241264274,0.885679941752897,-4.74122731587442,0.0802318767581836,0.973547434993237,"MPC1"
"203854_at",0.127440558006804,4.32440395982177,1.23254638524867,0.259776190856387,0.885679941752897,-4.74148621995734,0.61707405879096,0.981342369053141,"CFI"
"219643_at",-0.123092582757133,2.47922407647961,-1.232341163709,0.259847968921211,0.885679941752897,-4.74165991044556,0.257630655091719,0.973547434993237,"LRP1B"
"206125_s_at",0.108376352671688,4.64308554035831,1.23230261346975,0.259861454107591,0.885679941752897,-4.74169253597334,0.612824646895935,0.981225801016048,"KLK8"
"216750_at",-0.1786546042901,4.48012075759895,-1.23223876906053,0.259883788718966,0.885679941752897,-4.74174656707654,0.143508599189155,0.973547434993237,"APBB2"
"208671_at",0.103316254407218,9.70845575922454,1.23207550496562,0.259940910679601,0.885679941752897,-4.74188472969644,0.659655441844851,0.985603404086587,"SERINC1"
"216839_at",-0.10379166467638,2.37548185646949,-1.23200759573563,0.259964673562839,0.885679941752897,-4.74194219519932,0.033900276752279,0.973547434993237,"LAMA2"
"65635_at",0.0972527988121046,6.95635266079924,1.23192878462143,0.259992253580899,0.885679941752897,-4.74200888389815,0.480333344773298,0.973547434993237,"ENGASE"
"208682_s_at",-0.122707570598331,7.56574726113198,-1.23171926551414,0.260065587168524,0.885679941752897,-4.74218616466515,0.960620058040366,0.99775105550762,"MAGED2"
"221646_s_at",0.0980040126534316,4.2775498435386,1.23152281830038,0.260134361573785,0.885679941752897,-4.74235237044734,0.546362033988375,0.979796416126132,"NA"
"206822_s_at",0.192461123032317,3.85957199280709,1.23147559731116,0.260150895540957,0.885679941752897,-4.74239232006997,0.433493398048078,0.973547434993237,"L3MBTL1"
"217086_at",-0.113712914684237,2.84934707117769,-1.23141670947597,0.26017151580161,0.885679941752897,-4.74244213887687,0.363393699104326,0.973547434993237,"CHRNB3"
"207620_s_at",-0.101676688869984,6.0806289275534,-1.23137948280314,0.260184551876651,0.885679941752897,-4.74247363180318,0.0146552442238612,0.973547434993237,"CASK"
"215227_x_at",-0.10159614764183,9.71368068336879,-1.23128378669393,0.260218065408149,0.885679941752897,-4.74255458625043,0.0884014225128824,0.973547434993237,"ACP1"
"217230_at",0.31407897151667,6.45500056517145,1.23120189761087,0.260246746546696,0.885679941752897,-4.74262385796214,0.929654560082913,0.99775105550762,"EZR"
"208037_s_at",-0.145843418962903,4.45068811261721,-1.2311137726917,0.260277614773243,0.885679941752897,-4.74269840198462,0.489020064902822,0.973547434993237,"MADCAM1"
"208754_s_at",0.0907850368227034,10.2372701414103,1.23099000377757,0.260320973605733,0.885679941752897,-4.74280309216643,0.00301737086419696,0.96035712995307,"NAP1L1"
"214775_at",0.133799927121576,3.20363067126845,1.23083034366413,0.260376915013286,0.885679941752897,-4.74293813278662,0.90574601035,0.99775105550762,"N4BP3"
"219897_at",0.100152580817824,5.22604103049166,1.2308114663805,0.260383529880816,0.885679941752897,-4.74295409859338,0.0711047744455221,0.973547434993237,"RNF122"
"216091_s_at",-0.100886423580732,4.37713944712474,-1.2307787961248,0.260394978341256,0.885679941752897,-4.74298172975234,0.603032634869734,0.981225801016048,"BTRC"
"214951_at",-0.105220034895314,3.47990444702608,-1.23076980040476,0.260398130738326,0.885679941752897,-4.7429893378945,0.696447291717068,0.987613199895007,"SLC26A10"
"214437_s_at",-0.136561616489626,7.77127739166275,-1.23071489924815,0.260417370623384,0.885679941752897,-4.74303576998434,0.834936822779127,0.997674360738099,"SHMT2"
"219448_at",-0.0990262456982656,6.61868259506913,-1.2306160807226,0.260452004238597,0.885679941752897,-4.7431193419832,0.00695387231085132,0.973547434993237,"TMEM70"
"216595_at",-0.157068959085076,2.49265177982234,-1.23046845521354,0.260503750925866,0.885720705032893,-4.74324418402714,0.967396760946245,0.99775105550762,"FAM186A"
"221913_at",0.104587638753258,5.14237392558897,1.2302345691108,0.260585752284498,0.885790983129944,-4.7434419576311,0.317551640646015,0.973547434993237,"SIRT3"
"210636_at",-0.205992846668677,3.90217578009331,-1.23018268534045,0.260603945927802,0.885790983129944,-4.74348582774889,0.0599068586964795,0.973547434993237,"PPARD"
"222354_at",-0.0976561681131729,6.54534076274098,-1.22999218891889,0.260670755028313,0.885882141918334,-4.74364689286636,0.536394774128308,0.979796416126132,"F11R"
"220877_at",-0.112260902477707,2.72591128391185,-1.22987945581539,0.260710298622642,0.885882141918334,-4.74374220273113,0.500000000000001,0.973547434993237,"NA"
"221590_s_at",0.112942013438687,3.41279730291849,1.22974173146511,0.260758615413192,0.8859111904163,-4.74385863510606,0.799559779028006,0.995529742478974,"ALDH6A1"
"205250_s_at",0.0935198784912039,7.25705908467136,1.22943896298149,0.260864860344308,0.886087080738446,-4.74411457181349,0.158816448198771,0.973547434993237,"CEP290"
"201542_at",0.097881093278593,11.1326899390607,1.2293675122883,0.260889938616666,0.886087080738446,-4.74417496576154,0.350274537273651,0.973547434993237,"SAR1A"
"218655_s_at",-0.0946468605955575,7.17555349394644,-1.22909166564365,0.260986776602427,0.886119639047674,-4.7444081086869,0.43354766390535,0.973547434993237,"CWC25"
"216139_s_at",0.117506002441298,4.33265141749457,1.22900177944296,0.261018338458931,0.886119639047674,-4.74448407366006,0.0115609326531463,0.973547434993237,"MAPK8IP3"
"207030_s_at",-0.104430602477281,10.0215754260555,-1.22891368597852,0.26104927400021,0.886119639047674,-4.74455852069756,0.0402602490079955,0.973547434993237,"CSRP2"
"200745_s_at",-0.0966017792150584,8.87122554052015,-1.22888703358993,0.261058634065174,0.886119639047674,-4.74458104384821,0.504066457916888,0.974070826076901,"GNB1"
"202025_x_at",0.0967371064248077,7.40662144308252,1.22863207413638,0.261148187917285,0.886159564965824,-4.74479648953059,0.364299350149939,0.973547434993237,"ACAA1"
"206526_at",0.0981042769108726,3.38290201982932,1.22858716849177,0.261163963632947,0.886159564965824,-4.74483443322096,0.386911477784787,0.973547434993237,"RIBC2"
"216915_s_at",0.122280392128786,3.30502010423151,1.22831443885413,0.261259793280897,0.886159564965824,-4.74506486440553,0.797253920455972,0.995529742478974,"PTPN12"
"202360_at",0.0986216620131408,9.83846059259375,1.22799828091516,0.26137092009845,0.886159564965824,-4.74533195456815,0.145243942187932,0.973547434993237,"MAML1"
"205910_s_at",-0.21968147854587,5.1133887934915,-1.22780031687549,0.261440523363042,0.886159564965824,-4.74549917600998,0.827985208776475,0.99744074249306,"CEL"
"212085_at",-0.10382307630371,10.285737440246,-1.22777459338513,0.261449568790798,0.886159564965824,-4.7455209037521,0.576089372916648,0.981225801016048,"SLC25A6"
"205618_at",-0.0951216356596554,8.64650110310308,-1.22772395627201,0.261467375646382,0.886159564965824,-4.74556367446458,0.454950116769811,0.973547434993237,"PRRG1"
"201897_s_at",-0.0958299052287046,11.2078821929322,-1.22770787851264,0.261473029707483,0.886159564965824,-4.74557725437234,0.491805573464579,0.973547434993237,"CKS1B"
"200686_s_at",0.091250540189451,10.3648855774507,1.22766757445892,0.261487203882591,0.886159564965824,-4.74561129634678,0.21134811639131,0.973547434993237,"SRSF11"
"208732_at",0.0928536841869736,9.01584508868083,1.22761998175381,0.261503942185495,0.886159564965824,-4.74565149376544,0.202183577721787,0.973547434993237,"RAB2A"
"211084_x_at",-0.0989373420289752,6.71472050142455,-1.22756060611605,0.26152482581856,0.886159564965824,-4.74570164204484,0.494967675501925,0.973547434993237,"PRKD3"
"208818_s_at",-0.0974118714824108,8.50097250995191,-1.2273588124916,0.261595811454382,0.886159564965824,-4.74587206602642,0.154710541592449,0.973547434993237,"COMT"
"219649_at",-0.101794449390267,9.54941589422288,-1.22728882464677,0.261620435169162,0.886159564965824,-4.74593117050674,0.584300675558048,0.981225801016048,"ALG6"
"202933_s_at",0.0913756139472888,10.0176676091988,1.22726930144723,0.261627304339912,0.886159564965824,-4.74594765745903,0.14212728763517,0.973547434993237,"YES1"
"217473_x_at",0.0951137916651987,6.016232111421,1.22693548305824,0.261744781074423,0.886422695043316,-4.7462295389101,0.12733167789737,0.973547434993237,"SLC11A1"
"204131_s_at",-0.152165996018498,8.64697367695475,-1.22676448228862,0.261804976819895,0.886425742033433,-4.74637391887515,0.336701619426288,0.973547434993237,"FOXO3"
"206958_s_at",-0.116786773557669,8.62977378238474,-1.22670686216173,0.261825262942945,0.886425742033433,-4.74642256649702,0.725164310887795,0.988886232151279,"UPF3A"
"204120_s_at",0.160946472297714,6.81619858273995,1.22623070167521,0.26199295463069,0.886540413538972,-4.74682453370346,0.967814979542624,0.99775105550762,"ADK"
"216933_x_at",0.121519445916053,3.23137612567014,1.22620620135268,0.262001585509643,0.886540413538972,-4.74684521425083,0.94983996521688,0.99775105550762,"APC"
"205682_x_at",-0.0941301154483662,5.07108642730071,-1.22598026190333,0.262081190049152,0.886540413538972,-4.74703591778914,0.170480042949186,0.973547434993237,"APOM"
"221478_at",-0.0934732260615263,10.1617381962528,-1.22585325169841,0.262125948239799,0.886540413538972,-4.74714311219312,0.103865462909365,0.973547434993237,"BNIP3L"
"214194_at",0.0993367866098334,7.21345672145487,1.22574995943309,0.262162353087036,0.886540413538972,-4.74723028472041,0.416724040019901,0.973547434993237,"DIS3"
"205036_at",0.0930344448837932,9.00182476380653,1.22563184714246,0.262203986477917,0.886540413538972,-4.74732995968666,0.270737692753776,0.973547434993237,"LSM6"
"219746_at",-0.108455241032049,5.21525921965378,-1.22542790720189,0.262275886559944,0.886540413538972,-4.74750205259963,0.428353422467062,0.973547434993237,"DPF3"
"218559_s_at",-0.171706561468012,4.38779898907976,-1.22540240078271,0.262284880166205,0.886540413538972,-4.74752357489524,0.885053007887558,0.99775105550762,"MAFB"
"214263_x_at",0.178155736009048,8.92789977188961,1.22534315361014,0.262305771836572,0.886540413538972,-4.74757356669239,0.848168024191023,0.99775105550762,"POLR2C"
"208713_at",0.0987021599506708,9.6586359688715,1.22523890180208,0.262342536445052,0.886540413538972,-4.74766152954817,0.431828810487112,0.973547434993237,"HNRNPUL1"
"214488_at",0.116414872630543,2.66930740731688,1.22484384806778,0.262481892920463,0.886540413538972,-4.74799482152858,0.644018727916131,0.984094692814112,"RAP2B"
"203507_at",0.122935170094546,3.88274905256251,1.22479872110223,0.262497815629943,0.886540413538972,-4.74803288981645,0.314106090762924,0.973547434993237,"CD68"
"205649_s_at",0.114318066197804,2.44688433501595,1.22468861889117,0.262536667830258,0.886540413538972,-4.74812576691098,0.668720088600842,0.985777474780516,"FGA"
"1598_g_at",-0.116048578584946,10.0503481645545,-1.22466091373218,0.262546445032869,0.886540413538972,-4.74814913699291,0.857655658991217,0.99775105550762,"GAS6"
"209686_at",-0.155867395312502,2.70445248213064,-1.22435524785075,0.262654335760585,0.886540413538972,-4.74840695610885,0.906744968933688,0.99775105550762,"S100B"
"218641_at",-0.146941129223151,6.87954973536907,-1.22421414955716,0.262704151936871,0.886540413538972,-4.74852595632897,0.980315447035161,0.998185776684386,"ZFTA"
"203029_s_at",0.130588463061815,2.66387097161959,1.22416945074153,0.262719934989259,0.886540413538972,-4.748563653129,0.179546239307115,0.973547434993237,"PTPRN2"
"211211_x_at",0.100186597024083,3.9396205821208,1.22408380140541,0.262750179843953,0.886540413538972,-4.74863588355363,0.48869218209443,0.973547434993237,"SH2D1A"
"210171_s_at",-0.0915774728633965,3.10569826015718,-1.22398333936779,0.262785659215039,0.886540413538972,-4.74872060250676,0.276606339521671,0.973547434993237,"CREM"
"203644_s_at",-0.0972140338744785,6.67488521278331,-1.2239655185714,0.262791953270206,0.886540413538972,-4.74873563027673,0.236705956904632,0.973547434993237,"MON1B"
"210760_x_at",0.112376809820517,4.5035948853457,1.22351954527285,0.262949506744972,0.886540413538972,-4.74911166892573,0.652956775134992,0.984926956194846,"TRIP11"
"217805_at",-0.0984962213685119,6.64325748339649,-1.22339735071911,0.262992689732106,0.886540413538972,-4.74921468898405,0.451363796610044,0.973547434993237,"ILF3"
"211721_s_at",0.107532454302503,5.00728629715932,1.22332722685516,0.263017473916437,0.886540413538972,-4.74927380669379,0.60909046352693,0.981225801016048,"ZNF551"
"220792_at",0.139965242164533,4.15546396038848,1.22313701488591,0.263084711415874,0.886540413538972,-4.74943415522609,0.881789363749767,0.99775105550762,"PRDM5"
"216955_at",-0.130370758367014,4.26252295605153,-1.22309899068535,0.263098154246126,0.886540413538972,-4.74946620800255,0.793642854161826,0.995185541328054,"TAF1"
"205384_at",0.10951944854963,3.61993260488266,1.22304477078991,0.263117323812927,0.886540413538972,-4.74951191213958,0.481179431121589,0.973547434993237,"FXYD1"
"209905_at",-0.128699018965306,2.64186742122982,-1.22304346378171,0.263117785923369,0.886540413538972,-4.7495130138562,0.182294730814282,0.973547434993237,"NA"
"222174_at",0.143336791861298,3.01633235813313,1.22296960270831,0.263143901632607,0.886540413538972,-4.74957527256201,0.750748878218899,0.990717915175541,"NA"
"216905_s_at",0.141439103644615,4.91107185691407,1.22277382150989,0.263213136429208,0.886540413538972,-4.74974029003906,0.513601831730809,0.97827058738193,"ST14"
"201201_at",-0.0960550987486481,10.4586577699774,-1.22274798479046,0.263222274321976,0.886540413538972,-4.74976206590105,0.466606942855337,0.973547434993237,"CSTB"
"216291_at",0.181915385960916,3.00208026730129,1.22272059033702,0.263231963447866,0.886540413538972,-4.74978515439409,0.902592099471497,0.99775105550762,"ZNF440"
"216582_at",-0.105409734686215,4.36500683365433,-1.22271004401684,0.263235693650028,0.886540413538972,-4.74979404293158,0.516945686684736,0.979133592460839,"POM121L2"
"211115_x_at",-0.0962232470151587,9.12244119922138,-1.22267288783895,0.263248836039777,0.886540413538972,-4.74982535818093,0.164697030555864,0.973547434993237,"GEMIN2"
"208338_at",0.133622305996216,2.89242763149204,1.22265273939557,0.263255962913989,0.886540413538972,-4.74984233908916,0.652505365444397,0.98488122677721,"P2RX3"
"217161_x_at",0.0998732175931218,4.16358230781928,1.22259370588775,0.263276845098238,0.886540413538972,-4.74989209108521,0.401850669996602,0.973547434993237,"ACAN"
"205575_at",-0.122548827614135,4.80176571220645,-1.22236107463689,0.263359148558333,0.886540413538972,-4.75008813454384,0.730187749304274,0.989763022682064,"C1QL1"
"212481_s_at",0.0938404820964145,8.47617689733198,1.222279695161,0.263387945289606,0.886540413538972,-4.75015671011686,0.338862386747291,0.973547434993237,"TPM4"
"209103_s_at",-0.0906292674095077,9.99588532881961,-1.22226740716855,0.26339229372064,0.886540413538972,-4.75016706455692,0.0457518393191785,0.973547434993237,"UFD1"
"211697_x_at",0.109753631924542,9.24909896338936,1.22221402167697,0.26341118630042,0.886540413538972,-4.75021204903709,0.768239058463257,0.993022298175968,"PNO1"
"213249_at",-0.131752369367888,6.07812507794752,-1.22198723944434,0.263491455118873,0.886676608109236,-4.75040313198632,0.697420025527586,0.987613199895007,"FBXL7"
"202547_s_at",-0.095061501194003,5.7294449189441,-1.22112708378266,0.263796094291585,0.887028006811847,-4.75112771287798,0.188445992940894,0.973547434993237,"ARHGEF7"
"213000_at",0.0944915796679284,7.2979912897223,1.2210954805616,0.26380729285169,0.887028006811847,-4.75115432972026,0.11250598369358,0.973547434993237,"MORC3"
"217427_s_at",0.209817794015448,8.82857078103952,1.22103700654703,0.263828014112866,0.887028006811847,-4.75120357669295,0.909904541421861,0.99775105550762,"HIRA"
"210446_at",0.109491068478301,5.09520951641053,1.22101748493651,0.263834932236899,0.887028006811847,-4.75122001756552,0.348481167929003,0.973547434993237,"GATA1"
"218656_s_at",0.0920577028375504,7.56959401208806,1.22084046411422,0.263897672452537,0.887028006811847,-4.75136909602691,0.332990025352184,0.973547434993237,"LHFPL6"
"209596_at",0.10821030527893,3.50043125694015,1.22065272112571,0.263964226768629,0.887028006811847,-4.75152719156539,0.683220791851003,0.987139873992498,"MXRA5"
"207109_at",-0.0990708546131813,2.38048218684656,-1.2205832280406,0.263988865489083,0.887028006811847,-4.75158570734957,0.566687594338497,0.981225801016048,"POU2F3"
"206115_at",0.128025463049202,3.05283103148869,1.22053083826707,0.264007441541589,0.887028006811847,-4.75162982032688,0.653417189013224,0.984926956194846,"EGR3"
"206434_at",-0.112899908559438,2.22141439392756,-1.22049304590839,0.264020842422972,0.887028006811847,-4.75166164143307,0.646940012032047,0.984233598617111,"SPOCK3"
"215985_at",-0.189920955590717,4.69794290768302,-1.22027247697701,0.264099066065872,0.887028006811847,-4.75184734961747,0.908350919296397,0.99775105550762,"ZNRD1ASP"
"210987_x_at",-0.0919821159224874,10.022646878133,-1.22016274999381,0.264137987548423,0.887028006811847,-4.75193972765351,0.32836574737245,0.973547434993237,"TPM1"
"220869_at",0.118391122805898,3.2816447270587,1.22001501588497,0.264190398351068,0.887028006811847,-4.75206409648791,0.405974806615184,0.973547434993237,"UBA6"
"221490_at",-0.105155798109081,7.41047803550483,-1.21991051567888,0.264227476664703,0.887028006811847,-4.75215206432768,0.570358622182481,0.981225801016048,"UBAP1"
"202494_at",-0.096293435747735,7.83723525466641,-1.21979822773592,0.264267323140654,0.887028006811847,-4.7522465833602,0.29868951042791,0.973547434993237,"PPIE"
"209689_at",-0.195812350648073,5.78811400755406,-1.2195420961073,0.264358233151212,0.887028006811847,-4.75246216623935,0.366287226534584,0.973547434993237,"CCDC93"
"220514_at",-0.140313480540749,3.72499539318784,-1.2194837316331,0.264378952464103,0.887028006811847,-4.75251128751937,0.251690408751376,0.973547434993237,"NA"
"220485_s_at",0.120418761882717,3.14017761728539,1.21946003199119,0.264387366202013,0.887028006811847,-4.75253123348484,0.952662896575392,0.99775105550762,"SIRPG"
"208420_x_at",0.0901365237865877,6.4249680953116,1.21945883347908,0.264387791698344,0.887028006811847,-4.75253224216466,0.139920452417177,0.973547434993237,"SUPT6H"
"207063_at",-0.142453373766488,4.28722955312089,-1.21937266805121,0.264418383720375,0.887028006811847,-4.75260475846352,0.872396221126332,0.99775105550762,"TTTY14"
"203862_s_at",0.132374696922506,2.56117554424752,1.21933681372521,0.264431114267344,0.887028006811847,-4.75263493243778,0.555430980853467,0.981225801016048,"ACTN2"
"220500_s_at",-0.115233749577563,5.00502638750396,-1.21933415115487,0.264432059668603,0.887028006811847,-4.75263717316181,0.677921564147848,0.986031515051033,"NA"
"220470_at",-0.130397507867664,5.05872699027639,-1.21892290543492,0.264578115693934,0.887287378465208,-4.75298323141559,0.612583412924229,0.981225801016048,"BET1L"
"209048_s_at",-0.182371780916206,9.17451390202507,-1.21884039747661,0.264607427108533,0.887287378465208,-4.75305265332772,0.921620240467873,0.99775105550762,"ZMYND8"
"214151_s_at",0.124649287634324,7.17928246718495,1.21878004266534,0.264628870248366,0.887287378465208,-4.75310343406446,0.882054443741133,0.99775105550762,"NA"
"AFFX-BioB-5_at",0.0944711714919659,8.74278637295118,1.21843532281606,0.264751372352191,0.887564533015767,-4.75339344523999,0.399526638802642,0.973547434993237,"NA"
"219250_s_at",0.116505488406595,4.90756290044614,1.21813576764277,0.264857863703663,0.887584368704824,-4.75364542389285,0.598866971554469,0.981225801016048,"FLRT3"
"218193_s_at",-0.125701325472715,9.2843093722981,-1.21787335928493,0.264951179451327,0.887584368704824,-4.75386612824564,0.469528616035786,0.973547434993237,"GOLT1B"
"206972_s_at",0.0906679394042218,4.50873589493374,1.21774921628394,0.264995336052815,0.887584368704824,-4.75397053257934,0.0759579230391241,0.973547434993237,"GPR161"
"214696_at",0.0940781359780907,8.85562352850931,1.21769589202711,0.265014304961255,0.887584368704824,-4.75401537655722,0.455866148149894,0.973547434993237,"MIR22HG"
"206953_s_at",-0.120028812483614,8.69401016114021,-1.21769396923188,0.265014988974171,0.887584368704824,-4.75401699354624,0.927992908050569,0.99775105550762,"ADGRL2"
"204331_s_at",-0.126454105809381,8.20355763671602,-1.21766535247732,0.2650251692428,0.887584368704824,-4.75404105885806,0.233902337470921,0.973547434993237,"MRPS12"
"213318_s_at",-0.123708442555762,8.78022402689961,-1.21763437214661,0.265036190717982,0.887584368704824,-4.75406711148164,0.943812492062615,0.99775105550762,"BAG6"
"209563_x_at",0.0970989901114017,12.136138722023,1.21746911702313,0.265094988020442,0.887647835282035,-4.75420607524873,0.117591052033205,0.973547434993237,"NA"
"219446_at",0.103753690413251,6.72596696126451,1.21735048316722,0.265137204468907,0.887649242671266,-4.75430582874644,0.692167882939588,0.987476462558152,"RIC8B"
"221644_s_at",0.0986720907622662,2.673638229046,1.21711202116944,0.265222079705905,0.887649242671266,-4.75450632418173,0.470237583693997,0.973547434993237,"SLC45A2"
"209000_s_at",-0.0990175317928532,6.99498714580051,-1.21703436206814,0.265249725735055,0.887649242671266,-4.75457161429306,0.569267896128127,0.981225801016048,"SEPTIN8"
"222052_at",-0.100597355138469,7.15361596754636,-1.21701598817443,0.265256267056197,0.887649242671266,-4.75458706139645,0.245611776490907,0.973547434993237,"C19orf54"
"203951_at",-0.175833060007947,3.86218423476553,-1.21690821506784,0.265294638313296,0.887649242671266,-4.75467766472951,0.477975693675363,0.973547434993237,"CNN1"
"219532_at",-0.103370285117259,6.96618559954748,-1.21677691751064,0.265341391550981,0.887672350139842,-4.75478803891719,0.687157323088306,0.987139873992498,"ELOVL4"
"209619_at",-0.135801487867273,7.08366613674109,-1.21652073191353,0.265432635916182,0.887844268814533,-4.75500338077622,0.97405799502535,0.99775105550762,"CD74"
"216027_at",-0.116767241219091,2.9706100144865,-1.21624223817074,0.265531856013869,0.888012055956276,-4.75523744656275,0.175940427085257,0.973547434993237,"TMX4"
"37586_at",-0.102465381666014,5.39787254574526,-1.21615294292701,0.265563676287997,0.888012055956276,-4.75531249048975,0.463809700225557,0.973547434993237,"ZNF142"
"203277_at",0.120961593200237,8.64439271614023,1.21576586267936,0.265701649555901,0.888012055956276,-4.75563775938136,0.776538775877859,0.993183094930689,"DFFA"
"212720_at",-0.164197388792715,8.44390382958787,-1.2157416859927,0.265710269270368,0.888012055956276,-4.75565807353951,0.764648530522907,0.992083594319091,"PAPOLA"
"209729_at",0.0943924623752057,8.29302963228528,1.21570113830692,0.265724726272574,0.888012055956276,-4.75569214273715,0.430366378905705,0.973547434993237,"GAS2L1"
"209264_s_at",-0.152206742204892,6.55612017210486,-1.21569928130799,0.265725388388998,0.888012055956276,-4.75569370302029,0.232001077045419,0.973547434993237,"TSPAN4"
"207669_at",-0.150308301898431,4.99559167612783,-1.21549059673008,0.265799804223779,0.888012055956276,-4.755869035308,0.685738535259331,0.987139873992498,"KRT83"
"204688_at",-0.0936589176763327,9.26743115975283,-1.21548529134288,0.26580169632879,0.888012055956276,-4.75587349256913,0.337642475379536,0.973547434993237,"SGCE"
"208968_s_at",-0.0924551807048744,10.1637705075131,-1.21526659127552,0.265879703171397,0.888106866791067,-4.75605722185577,0.383575971613821,0.973547434993237,"CIAPIN1"
"201234_at",-0.105991541109971,9.11936133317422,-1.21488887138532,0.266014475814456,0.888106866791067,-4.75637450135102,0.646646657766629,0.984233598617111,"ILK"
"211736_at",-0.0985042400085603,2.55174409643731,-1.21438540744874,0.266194205178619,0.888106866791067,-4.75679732158927,0.0702101794647344,0.973547434993237,"SP2"
"219685_at",-0.119531278366598,2.83681745112196,-1.21436343750458,0.266202050487557,0.888106866791067,-4.75681577028995,0.480608935045019,0.973547434993237,"TMEM35A"
"206608_s_at",-0.0997456919022373,4.01266231335184,-1.21428919571282,0.266228563154898,0.888106866791067,-4.75687811161275,0.628789669739778,0.983485206466363,"RPGRIP1"
"220233_at",-0.139711907439006,6.59996238104478,-1.21422330658404,0.266252094866886,0.888106866791067,-4.75693343743038,0.226772965644433,0.973547434993237,"FBXO17"
"220254_at",-0.0915443062847054,3.57645533188333,-1.21422294658302,0.266252223442891,0.888106866791067,-4.75693373971177,0.258093007072275,0.973547434993237,"LRP12"
"219002_at",0.0931876054458609,9.61688336432657,1.21412868598304,0.266285890866701,0.888106866791067,-4.75701288567761,0.42939383139558,0.973547434993237,"FASTKD1"
"203288_at",-0.109500056129479,6.62649448118417,-1.2139980825829,0.266332544984016,0.888106866791067,-4.75712254142713,0.607028496211142,0.981225801016048,"GARRE1"
"202835_at",0.116743399354863,5.90498850677233,1.21383164291063,0.266392010619097,0.888106866791067,-4.75726227641352,0.749535333765274,0.990717915175541,"TXNL4A"
"219836_at",0.106046498610847,7.09706121880471,1.21377417570936,0.266412545151512,0.888106866791067,-4.75731052079845,0.718401223223486,0.988672359296225,"ZBED2"
"219434_at",-0.103325934220326,3.16270889925135,-1.21356415996088,0.266487600734973,0.888106866791067,-4.75748682099834,0.635579681920613,0.983744681647286,"TREM1"
"210620_s_at",-0.108204345418523,5.21273124433038,-1.21348346779545,0.266516443350536,0.888106866791067,-4.75755455461757,0.522250024269622,0.97942741095533,"GTF3C2"
"202681_at",-0.0925143302146338,8.73802862059941,-1.21348080702034,0.266517394463543,0.888106866791067,-4.75755678805115,0.339969511456658,0.973547434993237,"USP4"
"207206_s_at",0.0947661008686573,3.19611148897447,1.2134141780758,0.266541212396887,0.888106866791067,-4.75761271499968,0.499201504445825,0.973547434993237,"ALOX12"
"203305_at",-0.180423694100835,3.20329203708556,-1.21321000132122,0.26661421101212,0.888106866791067,-4.75778408640688,0.516486597905291,0.979133592460839,"F13A1"
"213872_at",0.0897704666788766,11.5027305263778,1.21320300986422,0.266616710945297,0.888106866791067,-4.757789954262,0.0641574722665992,0.973547434993237,"NA"
"211996_s_at",0.110518685071899,9.47971868593702,1.21291966751118,0.26671804238781,0.888106866791067,-4.75802774512664,0.525072700052984,0.97942741095533,"NA"
"217071_s_at",-0.0980568985934407,3.60999762513033,-1.21283386027837,0.266748736013024,0.888106866791067,-4.75809975166413,0.577665299412092,0.981225801016048,"MTHFR"
