"","Hour","dow_surgery_date","Count"
"2302",14.85,"Wednesday",2
"2303",14.8666666666667,"Friday",2
"2304",14.8666666666667,"Thursday",4
"2305",14.8666666666667,"Tuesday",1
"2306",14.8666666666667,"Wednesday",2
"2307",14.8833333333333,"Friday",3
"2308",14.8833333333333,"Monday",3
"2309",14.8833333333333,"Thursday",2
"2310",14.8833333333333,"Tuesday",3
"2311",14.8833333333333,"Wednesday",1
"2312",14.9,"Monday",1
"2313",14.9,"Tuesday",1
"2314",14.9,"Wednesday",4
"2315",14.9166666666667,"Friday",2
"2316",14.9166666666667,"Monday",2
"2317",14.9166666666667,"Thursday",4
"2318",14.9166666666667,"Tuesday",1
"2319",14.9166666666667,"Wednesday",3
"2320",14.9333333333333,"Friday",2
"2321",14.9333333333333,"Monday",3
"2322",14.9333333333333,"Tuesday",2
"2323",14.9333333333333,"Wednesday",3
"2324",14.95,"Friday",3
"2325",14.95,"Monday",4
"2326",14.95,"Thursday",3
"2327",14.9666666666667,"Friday",1
"2328",14.9666666666667,"Monday",1
"2329",14.9666666666667,"Thursday",3
"2330",14.9666666666667,"Wednesday",1
"2331",14.9833333333333,"Friday",5
"2332",14.9833333333333,"Thursday",1
"2333",14.9833333333333,"Wednesday",4
"2334",15,"Friday",4
"2335",15,"Monday",2
"2336",15,"Thursday",4
"2337",15,"Tuesday",2
"2338",15,"Wednesday",1
"2339",15.0166666666667,"Friday",2
"2340",15.0166666666667,"Monday",4
"2341",15.0166666666667,"Thursday",4
"2342",15.0166666666667,"Wednesday",1
"2343",15.0333333333333,"Monday",1
"2344",15.05,"Monday",2
"2345",15.05,"Tuesday",2
"2346",15.05,"Wednesday",1
"2347",15.0666666666667,"Friday",1
"2348",15.0666666666667,"Monday",4
"2349",15.0666666666667,"Thursday",3
"2350",15.0666666666667,"Tuesday",1
"2351",15.0666666666667,"Wednesday",3
"2352",15.0833333333333,"Friday",3
"2353",15.0833333333333,"Thursday",4
"2354",15.0833333333333,"Tuesday",1
"2355",15.0833333333333,"Wednesday",3
"2356",15.1,"Friday",5
"2357",15.1,"Monday",2
"2358",15.1,"Thursday",2
"2359",15.1,"Wednesday",3
"2360",15.1166666666667,"Monday",1
"2361",15.1166666666667,"Thursday",2
"2362",15.1166666666667,"Tuesday",2
"2363",15.1166666666667,"Wednesday",1
"2364",15.1333333333333,"Friday",1
"2365",15.1333333333333,"Thursday",1
"2366",15.1333333333333,"Tuesday",1
"2367",15.1333333333333,"Wednesday",1
"2368",15.15,"Friday",1
"2369",15.15,"Monday",1
"2370",15.15,"Thursday",1
"2371",15.15,"Tuesday",3
"2372",15.15,"Wednesday",1
"2373",15.1666666666667,"Friday",4
"2374",15.1666666666667,"Thursday",2
"2375",15.1666666666667,"Tuesday",2
"2376",15.1833333333333,"Friday",3
"2377",15.1833333333333,"Monday",2
"2378",15.1833333333333,"Tuesday",2
"2379",15.2,"Friday",2
"2380",15.2,"Monday",3
"2381",15.2,"Tuesday",2
"2382",15.2,"Wednesday",4
"2383",15.2166666666667,"Monday",1
"2384",15.2166666666667,"Sunday",1
"2385",15.2166666666667,"Tuesday",4
"2386",15.2166666666667,"Wednesday",1
"2387",15.2333333333333,"Friday",2
"2388",15.2333333333333,"Monday",4
"2389",15.2333333333333,"Thursday",2
"2390",15.25,"Friday",1
"2391",15.25,"Thursday",3
"2392",15.25,"Tuesday",1
"2393",15.25,"Wednesday",2
"2394",15.2666666666667,"Monday",3
"2395",15.2666666666667,"Thursday",2
"2396",15.2666666666667,"Tuesday",3
"2397",15.2666666666667,"Wednesday",2
"2398",15.2833333333333,"Friday",2
"2399",15.2833333333333,"Monday",1
"2400",15.2833333333333,"Thursday",3
"2401",15.2833333333333,"Tuesday",1
"2402",15.2833333333333,"Wednesday",1
"2403",15.3,"Friday",1
"2404",15.3,"Monday",2
"2405",15.3,"Thursday",3
"2406",15.3,"Tuesday",2
"2407",15.3,"Wednesday",2
"2408",15.3166666666667,"Monday",1
"2409",15.3166666666667,"Tuesday",3
"2410",15.3333333333333,"Friday",1
"2411",15.3333333333333,"Monday",1
"2412",15.3333333333333,"Thursday",1
"2413",15.3333333333333,"Tuesday",1
"2414",15.3333333333333,"Wednesday",2
"2415",15.35,"Monday",1
"2416",15.35,"Thursday",3
"2417",15.35,"Tuesday",1
"2418",15.3666666666667,"Friday",3
"2419",15.3666666666667,"Monday",7
"2420",15.3666666666667,"Thursday",2
"2421",15.3666666666667,"Tuesday",2
"2422",15.3666666666667,"Wednesday",1
"2423",15.3833333333333,"Friday",1
"2424",15.3833333333333,"Monday",1
"2425",15.3833333333333,"Thursday",2
"2426",15.3833333333333,"Tuesday",2
"2427",15.3833333333333,"Wednesday",1
"2428",15.4,"Friday",1
"2429",15.4,"Monday",2
"2430",15.4,"Thursday",1
"2431",15.4,"Tuesday",3
"2432",15.4,"Wednesday",3
"2433",15.4166666666667,"Monday",1
"2434",15.4166666666667,"Thursday",1
"2435",15.4166666666667,"Tuesday",1
"2436",15.4166666666667,"Wednesday",3
"2437",15.4333333333333,"Friday",2
"2438",15.4333333333333,"Monday",5
"2439",15.4333333333333,"Thursday",1
"2440",15.4333333333333,"Tuesday",3
"2441",15.4333333333333,"Wednesday",2
"2442",15.45,"Friday",3
"2443",15.45,"Wednesday",1
"2444",15.4666666666667,"Friday",1
"2445",15.4666666666667,"Monday",3
"2446",15.4666666666667,"Thursday",2
"2447",15.4666666666667,"Tuesday",2
"2448",15.4833333333333,"Friday",1
"2449",15.4833333333333,"Thursday",2
"2450",15.4833333333333,"Tuesday",3
"2451",15.4833333333333,"Wednesday",1
"2452",15.5,"Friday",2
"2453",15.5,"Monday",1
"2454",15.5,"Thursday",3
"2455",15.5,"Wednesday",1
"2456",15.5166666666667,"Friday",1
"2457",15.5166666666667,"Monday",3
"2458",15.5166666666667,"Thursday",2
"2459",15.5166666666667,"Tuesday",1
"2460",15.5166666666667,"Wednesday",2
"2461",15.5333333333333,"Monday",2
"2462",15.5333333333333,"Saturday",1
"2463",15.5333333333333,"Thursday",1
"2464",15.5333333333333,"Wednesday",3
"2465",15.55,"Friday",1
"2466",15.55,"Monday",1
"2467",15.55,"Thursday",2
"2468",15.55,"Tuesday",2
"2469",15.55,"Wednesday",5
"2470",15.5666666666667,"Friday",2
"2471",15.5666666666667,"Monday",1
"2472",15.5666666666667,"Thursday",3
"2473",15.5666666666667,"Tuesday",2
"2474",15.5666666666667,"Wednesday",2
"2475",15.5833333333333,"Friday",2
"2476",15.5833333333333,"Monday",1
"2477",15.5833333333333,"Tuesday",3
"2478",15.6,"Friday",1
"2479",15.6,"Monday",2
"2480",15.6,"Thursday",1
"2481",15.6,"Tuesday",1
"2482",15.6,"Wednesday",3
"2483",15.6166666666667,"Friday",1
"2484",15.6166666666667,"Monday",3
"2485",15.6166666666667,"Thursday",2
"2486",15.6166666666667,"Tuesday",1
"2487",15.6166666666667,"Wednesday",1
"2488",15.6333333333333,"Friday",2
"2489",15.6333333333333,"Thursday",2
"2490",15.6333333333333,"Tuesday",1
"2491",15.6333333333333,"Wednesday",1
"2492",15.65,"Monday",3
"2493",15.65,"Wednesday",1
"2494",15.6666666666667,"Friday",1
"2495",15.6666666666667,"Thursday",2
"2496",15.6666666666667,"Tuesday",2
"2497",15.6666666666667,"Wednesday",3
"2498",15.6833333333333,"Friday",3
"2499",15.6833333333333,"Monday",1
"2500",15.6833333333333,"Thursday",3
"2501",15.6833333333333,"Tuesday",3
"2502",15.6833333333333,"Wednesday",1
"2503",15.7,"Monday",2
"2504",15.7,"Tuesday",1
"2505",15.7,"Wednesday",1
"2506",15.7166666666667,"Monday",1
"2507",15.7166666666667,"Thursday",1
"2508",15.7166666666667,"Tuesday",1
"2509",15.7166666666667,"Wednesday",1
"2510",15.7333333333333,"Monday",2
"2511",15.7333333333333,"Thursday",1
"2512",15.7333333333333,"Tuesday",1
"2513",15.7333333333333,"Wednesday",3
"2514",15.75,"Friday",4
"2515",15.75,"Monday",1
"2516",15.75,"Thursday",2
"2517",15.75,"Tuesday",1
"2518",15.75,"Wednesday",3
"2519",15.7666666666667,"Friday",4
"2520",15.7666666666667,"Monday",1
"2521",15.7666666666667,"Thursday",3
"2522",15.7666666666667,"Tuesday",1
"2523",15.7833333333333,"Monday",2
"2524",15.7833333333333,"Thursday",2
"2525",15.7833333333333,"Tuesday",2
"2526",15.7833333333333,"Wednesday",2
"2527",15.8,"Friday",1
"2528",15.8,"Monday",1
"2529",15.8,"Tuesday",3
"2530",15.8166666666667,"Friday",3
"2531",15.8166666666667,"Monday",3
"2532",15.8166666666667,"Tuesday",1
"2533",15.8333333333333,"Friday",1
"2534",15.8333333333333,"Monday",1
"2535",15.8333333333333,"Tuesday",1
"2536",15.8333333333333,"Wednesday",1
"2537",15.85,"Thursday",2
"2538",15.85,"Tuesday",1
"2539",15.8666666666667,"Friday",1
"2540",15.8666666666667,"Monday",2
"2541",15.8666666666667,"Thursday",1
"2542",15.8666666666667,"Tuesday",1
"2543",15.8833333333333,"Monday",3
"2544",15.8833333333333,"Thursday",1
"2545",15.8833333333333,"Tuesday",1
"2546",15.8833333333333,"Wednesday",4
"2547",15.9,"Monday",2
"2548",15.9,"Thursday",1
"2549",15.9,"Wednesday",2
"2550",15.9166666666667,"Friday",1
"2551",15.9166666666667,"Thursday",1
"2552",15.9166666666667,"Tuesday",1
"2553",15.9166666666667,"Wednesday",1
"2554",15.9333333333333,"Friday",3
"2555",15.9333333333333,"Monday",1
"2556",15.9333333333333,"Thursday",1
"2557",15.9333333333333,"Tuesday",2
"2558",15.95,"Friday",1
"2559",15.95,"Monday",2
"2560",15.9666666666667,"Friday",1
"2561",15.9666666666667,"Tuesday",1
"2562",15.9666666666667,"Wednesday",4
"2563",15.9833333333333,"Friday",2
"2564",15.9833333333333,"Monday",3
"2565",15.9833333333333,"Tuesday",1
"2566",15.9833333333333,"Wednesday",2
"2567",16,"Monday",4
"2568",16,"Tuesday",1
"2569",16.0166666666667,"Friday",2
"2570",16.0166666666667,"Monday",2
"2571",16.0166666666667,"Thursday",2
"2572",16.0166666666667,"Wednesday",2
"2573",16.0333333333333,"Friday",1
"2574",16.0333333333333,"Monday",2
"2575",16.0333333333333,"Thursday",3
"2576",16.0333333333333,"Tuesday",2
"2577",16.0333333333333,"Wednesday",1
"2578",16.05,"Friday",1
"2579",16.05,"Monday",1
"2580",16.05,"Sunday",1
"2581",16.05,"Tuesday",1
"2582",16.0666666666667,"Friday",1
"2583",16.0666666666667,"Thursday",1
"2584",16.0666666666667,"Tuesday",2
"2585",16.0666666666667,"Wednesday",1
"2586",16.0833333333333,"Friday",1
"2587",16.0833333333333,"Thursday",1
"2588",16.0833333333333,"Tuesday",2
"2589",16.1,"Thursday",1
"2590",16.1,"Tuesday",1
"2591",16.1166666666667,"Friday",2
"2592",16.1166666666667,"Thursday",1
"2593",16.1333333333333,"Friday",1
"2594",16.1333333333333,"Monday",1
"2595",16.1333333333333,"Thursday",3
"2596",16.1333333333333,"Wednesday",2
"2597",16.15,"Friday",1
"2598",16.15,"Monday",2
"2599",16.1666666666667,"Monday",2
"2600",16.1666666666667,"Thursday",2
"2601",16.1666666666667,"Wednesday",2
"2602",16.1833333333333,"Monday",1
"2603",16.1833333333333,"Thursday",2
"2604",16.1833333333333,"Tuesday",1
"2605",16.2,"Monday",3
"2606",16.2,"Thursday",1
"2607",16.2,"Tuesday",1
"2608",16.2,"Wednesday",2
"2609",16.2166666666667,"Friday",1
"2610",16.2166666666667,"Tuesday",1
"2611",16.2166666666667,"Wednesday",1
"2612",16.2333333333333,"Monday",2
"2613",16.2333333333333,"Thursday",1
"2614",16.2333333333333,"Tuesday",1
"2615",16.25,"Friday",2
"2616",16.25,"Thursday",1
"2617",16.25,"Wednesday",1
"2618",16.2666666666667,"Friday",2
"2619",16.2666666666667,"Monday",1
"2620",16.2666666666667,"Thursday",3
"2621",16.2666666666667,"Tuesday",2
"2622",16.2833333333333,"Monday",2
"2623",16.2833333333333,"Thursday",2
"2624",16.2833333333333,"Tuesday",1
"2625",16.3,"Monday",1
"2626",16.3,"Thursday",1
"2627",16.3,"Tuesday",2
"2628",16.3,"Wednesday",1
"2629",16.3166666666667,"Friday",1
"2630",16.3166666666667,"Monday",1
"2631",16.3166666666667,"Thursday",2
"2632",16.3166666666667,"Tuesday",1
"2633",16.3166666666667,"Wednesday",1
"2634",16.3333333333333,"Monday",1
"2635",16.3333333333333,"Tuesday",1
"2636",16.3333333333333,"Wednesday",2
"2637",16.35,"Friday",1
"2638",16.35,"Thursday",1
"2639",16.3666666666667,"Monday",1
"2640",16.3666666666667,"Thursday",1
"2641",16.3666666666667,"Tuesday",1
"2642",16.3833333333333,"Friday",1
"2643",16.3833333333333,"Monday",1
"2644",16.3833333333333,"Thursday",3
"2645",16.3833333333333,"Tuesday",2
"2646",16.4,"Thursday",1
"2647",16.4,"Tuesday",3
"2648",16.4,"Wednesday",1
"2649",16.4166666666667,"Monday",2
"2650",16.4166666666667,"Thursday",4
"2651",16.4166666666667,"Tuesday",4
"2652",16.4166666666667,"Wednesday",1
"2653",16.4333333333333,"Friday",1
"2654",16.4333333333333,"Monday",1
"2655",16.4333333333333,"Tuesday",2
"2656",16.4333333333333,"Wednesday",2
"2657",16.45,"Friday",1
"2658",16.45,"Tuesday",2
"2659",16.4666666666667,"Friday",1
"2660",16.4666666666667,"Thursday",2
"2661",16.4666666666667,"Tuesday",3
"2662",16.4833333333333,"Friday",1
"2663",16.4833333333333,"Thursday",2
"2664",16.4833333333333,"Wednesday",1
"2665",16.5,"Friday",1
"2666",16.5,"Monday",1
"2667",16.5,"Tuesday",2
"2668",16.5166666666667,"Friday",1
"2669",16.5166666666667,"Thursday",2
"2670",16.5166666666667,"Tuesday",3
"2671",16.5166666666667,"Wednesday",1
"2672",16.5333333333333,"Friday",2
"2673",16.5333333333333,"Monday",1
"2674",16.5333333333333,"Tuesday",2
"2675",16.5333333333333,"Wednesday",1
"2676",16.55,"Thursday",2
"2677",16.55,"Tuesday",1
"2678",16.5666666666667,"Friday",1
"2679",16.5666666666667,"Monday",3
"2680",16.5833333333333,"Monday",1
"2681",16.5833333333333,"Thursday",3
"2682",16.5833333333333,"Wednesday",1
"2683",16.6,"Thursday",1
"2684",16.6166666666667,"Thursday",1
"2685",16.6166666666667,"Tuesday",1
"2686",16.6333333333333,"Monday",3
"2687",16.65,"Friday",1
"2688",16.65,"Monday",1
"2689",16.65,"Saturday",1
"2690",16.65,"Thursday",1
"2691",16.65,"Tuesday",2
"2692",16.65,"Wednesday",1
"2693",16.6666666666667,"Thursday",1
"2694",16.6666666666667,"Wednesday",2
"2695",16.6833333333333,"Thursday",1
"2696",16.6833333333333,"Tuesday",1
"2697",16.7,"Monday",2
"2698",16.7,"Thursday",2
"2699",16.7,"Wednesday",1
"2700",16.7166666666667,"Friday",2
"2701",16.7166666666667,"Monday",1
"2702",16.7333333333333,"Thursday",2
"2703",16.75,"Friday",1
"2704",16.75,"Thursday",2
"2705",16.75,"Tuesday",3
"2706",16.75,"Wednesday",1
"2707",16.7666666666667,"Monday",1
"2708",16.7833333333333,"Friday",1
"2709",16.7833333333333,"Monday",1
"2710",16.7833333333333,"Thursday",2
"2711",16.8,"Monday",2
"2712",16.8166666666667,"Monday",1
"2713",16.85,"Thursday",2
"2714",16.85,"Tuesday",1
"2715",16.85,"Wednesday",1
"2716",16.8666666666667,"Friday",1
"2717",16.8666666666667,"Monday",2
"2718",16.8666666666667,"Wednesday",1
"2719",16.8833333333333,"Monday",1
"2720",16.8833333333333,"Tuesday",1
"2721",16.9,"Monday",2
"2722",16.9,"Wednesday",3
"2723",16.9166666666667,"Monday",2
"2724",16.9166666666667,"Wednesday",1
"2725",16.9333333333333,"Monday",1
"2726",16.9333333333333,"Sunday",1
"2727",16.9333333333333,"Thursday",1
"2728",16.95,"Friday",1
"2729",16.95,"Monday",2
"2730",16.95,"Tuesday",1
"2731",16.9666666666667,"Monday",2
"2732",16.9833333333333,"Tuesday",1
"2733",17,"Tuesday",1
"2734",17.0333333333333,"Monday",1
"2735",17.05,"Friday",2
"2736",17.05,"Tuesday",1
"2737",17.05,"Wednesday",1
"2738",17.0666666666667,"Friday",1
"2739",17.0666666666667,"Monday",1
"2740",17.0666666666667,"Thursday",2
"2741",17.0833333333333,"Friday",2
"2742",17.0833333333333,"Monday",1
"2743",17.1,"Thursday",1
"2744",17.1166666666667,"Monday",2
"2745",17.1166666666667,"Wednesday",1
"2746",17.1333333333333,"Thursday",1
"2747",17.15,"Friday",1
"2748",17.15,"Monday",1
"2749",17.15,"Sunday",1
"2750",17.15,"Thursday",1
"2751",17.1666666666667,"Sunday",1
"2752",17.1666666666667,"Thursday",2
"2753",17.1833333333333,"Monday",1
"2754",17.1833333333333,"Wednesday",1
"2755",17.2166666666667,"Friday",1
"2756",17.2166666666667,"Tuesday",1
"2757",17.2333333333333,"Thursday",1
"2758",17.2333333333333,"Wednesday",1
"2759",17.25,"Monday",1
"2760",17.25,"Wednesday",1
"2761",17.2666666666667,"Friday",1
"2762",17.2666666666667,"Monday",1
"2763",17.2666666666667,"Thursday",3
"2764",17.2833333333333,"Friday",1
"2765",17.2833333333333,"Thursday",2
"2766",17.2833333333333,"Tuesday",2
"2767",17.3,"Thursday",1
"2768",17.3,"Wednesday",1
"2769",17.3166666666667,"Monday",1
"2770",17.3166666666667,"Wednesday",1
"2771",17.3333333333333,"Tuesday",1
"2772",17.35,"Thursday",1
"2773",17.3666666666667,"Friday",1
"2774",17.3833333333333,"Thursday",1
"2775",17.4166666666667,"Friday",1
"2776",17.4166666666667,"Monday",1
"2777",17.4166666666667,"Thursday",1
"2778",17.45,"Monday",1
"2779",17.4666666666667,"Monday",1
"2780",17.4666666666667,"Tuesday",1
"2781",17.5,"Friday",1
"2782",17.5166666666667,"Monday",2
"2783",17.5166666666667,"Wednesday",1
"2784",17.5333333333333,"Friday",1
"2785",17.5333333333333,"Thursday",1
"2786",17.5333333333333,"Wednesday",1
"2787",17.55,"Friday",1
"2788",17.5666666666667,"Friday",1
"2789",17.5666666666667,"Tuesday",1
"2790",17.5833333333333,"Saturday",1
"2791",17.5833333333333,"Tuesday",1
"2792",17.6,"Monday",1
"2793",17.6,"Thursday",2
"2794",17.6166666666667,"Monday",1
"2795",17.6166666666667,"Thursday",1
"2796",17.6166666666667,"Wednesday",3
"2797",17.6333333333333,"Monday",1
"2798",17.6333333333333,"Thursday",1
"2799",17.6333333333333,"Tuesday",2
"2800",17.65,"Thursday",1
"2801",17.65,"Wednesday",1
"2802",17.6666666666667,"Friday",1
"2803",17.6833333333333,"Monday",1
"2804",17.6833333333333,"Thursday",1
"2805",17.6833333333333,"Tuesday",3
"2806",17.6833333333333,"Wednesday",2
"2807",17.7,"Monday",1
"2808",17.7,"Thursday",1
"2809",17.7333333333333,"Friday",2
"2810",17.7333333333333,"Wednesday",1
"2811",17.7666666666667,"Friday",3
"2812",17.7666666666667,"Tuesday",1
"2813",17.7833333333333,"Tuesday",2
"2814",17.8,"Friday",1
"2815",17.8,"Monday",1
"2816",17.8166666666667,"Monday",1
"2817",17.8166666666667,"Thursday",1
"2818",17.8166666666667,"Wednesday",1
"2819",17.8333333333333,"Friday",1
"2820",17.85,"Thursday",1
"2821",17.85,"Wednesday",2
"2822",17.8666666666667,"Monday",1
"2823",17.8666666666667,"Sunday",1
"2824",17.8833333333333,"Monday",1
"2825",17.9,"Wednesday",1
"2826",17.9166666666667,"Thursday",1
"2827",17.9166666666667,"Wednesday",1
"2828",17.9333333333333,"Thursday",2
"2829",17.9333333333333,"Tuesday",3
"2830",17.9833333333333,"Friday",1
"2831",17.9833333333333,"Thursday",1
"2832",17.9833333333333,"Wednesday",1
"2833",18,"Monday",1
"2834",18,"Wednesday",1
"2835",18.0166666666667,"Tuesday",1
"2836",18.0166666666667,"Wednesday",1
"2837",18.05,"Wednesday",1
"2838",18.0666666666667,"Tuesday",1
"2839",18.0833333333333,"Thursday",1
"2840",18.1,"Monday",1
"2841",18.1,"Thursday",1
"2842",18.1166666666667,"Friday",1
"2843",18.1166666666667,"Monday",1
"2844",18.1333333333333,"Tuesday",1
"2845",18.1666666666667,"Monday",1
"2846",18.1666666666667,"Thursday",1
"2847",18.1833333333333,"Monday",1
"2848",18.2,"Thursday",1
"2849",18.2166666666667,"Tuesday",1
"2850",18.2166666666667,"Wednesday",1
"2851",18.25,"Thursday",1
"2852",18.25,"Tuesday",1
"2853",18.2666666666667,"Friday",1
"2854",18.2666666666667,"Monday",1
"2855",18.2666666666667,"Thursday",1
"2856",18.2833333333333,"Tuesday",1
"2857",18.3,"Monday",1
"2858",18.3166666666667,"Monday",4
"2859",18.3166666666667,"Thursday",1
"2860",18.3333333333333,"Thursday",1
"2861",18.3333333333333,"Tuesday",1
"2862",18.35,"Tuesday",1
"2863",18.3666666666667,"Tuesday",1
"2864",18.3833333333333,"Monday",1
"2865",18.3833333333333,"Thursday",1
"2866",18.3833333333333,"Tuesday",1
"2867",18.4166666666667,"Monday",1
"2868",18.4333333333333,"Monday",1
"2869",18.4333333333333,"Tuesday",1
"2870",18.45,"Wednesday",1
"2871",18.4666666666667,"Wednesday",1
"2872",18.4833333333333,"Wednesday",1
"2873",18.5,"Friday",1
"2874",18.5166666666667,"Thursday",1
"2875",18.5166666666667,"Tuesday",1
"2876",18.5333333333333,"Monday",1
"2877",18.5833333333333,"Tuesday",1
"2878",18.6166666666667,"Monday",1
"2879",18.6166666666667,"Thursday",1
"2880",18.6333333333333,"Wednesday",1
"2881",18.65,"Monday",3
"2882",18.65,"Tuesday",1
"2883",18.6666666666667,"Monday",1
"2884",18.6833333333333,"Friday",1
"2885",18.7166666666667,"Monday",1
"2886",18.75,"Thursday",1
"2887",18.85,"Friday",1
"2888",18.9166666666667,"Friday",1
"2889",18.9166666666667,"Thursday",1
"2890",18.9333333333333,"Friday",1
"2891",18.9333333333333,"Thursday",1
"2892",18.9833333333333,"Thursday",1
"2893",19,"Friday",1
"2894",19.0166666666667,"Monday",1
"2895",19.0166666666667,"Thursday",2
"2896",19.0166666666667,"Tuesday",1
"2897",19.0333333333333,"Saturday",1
"2898",19.0333333333333,"Tuesday",1
"2899",19.0833333333333,"Friday",1
"2900",19.1166666666667,"Tuesday",2
"2901",19.1333333333333,"Wednesday",1
"2902",19.1666666666667,"Monday",1
"2903",19.2,"Friday",1
"2904",19.25,"Friday",1
"2905",19.25,"Monday",1
"2906",19.25,"Tuesday",1
"2907",19.2833333333333,"Monday",1
"2908",19.3,"Tuesday",1
"2909",19.35,"Thursday",1
"2910",19.35,"Tuesday",1
"2911",19.4666666666667,"Monday",1
"2912",19.4833333333333,"Tuesday",1
"2913",19.5333333333333,"Tuesday",1
"2914",19.55,"Thursday",1
"2915",19.55,"Wednesday",2
"2916",19.6166666666667,"Thursday",1
"2917",19.6333333333333,"Saturday",1
"2918",19.6333333333333,"Thursday",1
"2919",19.6833333333333,"Monday",1
"2920",19.7,"Sunday",1
"2921",19.7,"Tuesday",1
"2922",19.75,"Friday",1
"2923",19.75,"Wednesday",1
"2924",19.7833333333333,"Tuesday",1
"2925",19.8,"Thursday",1
"2926",19.8833333333333,"Tuesday",1
"2927",19.9,"Friday",1
"2928",19.9166666666667,"Friday",1
"2929",19.95,"Monday",1
"2930",19.9666666666667,"Friday",1
"2931",19.9833333333333,"Sunday",1
"2932",20.0166666666667,"Monday",1
"2933",20.05,"Monday",1
"2934",20.05,"Tuesday",1
"2935",20.0833333333333,"Monday",1
"2936",20.1166666666667,"Wednesday",1
"2937",20.1666666666667,"Monday",1
"2938",20.2666666666667,"Monday",1
"2939",20.2666666666667,"Tuesday",1
"2940",20.3666666666667,"Monday",1
"2941",20.3666666666667,"Sunday",1
"2942",20.3833333333333,"Monday",1
"2943",20.4166666666667,"Monday",1
"2944",20.45,"Monday",1
"2945",20.45,"Wednesday",1
"2946",20.4833333333333,"Friday",1
"2947",20.5166666666667,"Monday",1
"2948",20.55,"Thursday",1
"2949",20.6333333333333,"Tuesday",1
"2950",20.7166666666667,"Friday",1
"2951",20.7166666666667,"Monday",1
"2952",20.9833333333333,"Wednesday",1
"2953",21.0666666666667,"Friday",1
"2954",21.35,"Thursday",1
"2955",21.5,"Friday",1
"2956",21.5833333333333,"Monday",1
"2957",21.6,"Thursday",1
"2958",21.8833333333333,"Tuesday",1
"2959",21.8833333333333,"Wednesday",1
"2960",21.9166666666667,"Tuesday",1
"2961",21.9333333333333,"Friday",1
"2962",22.1166666666667,"Tuesday",1
"2963",22.1833333333333,"Thursday",1
"2964",22.2,"Wednesday",1
"2965",22.3666666666667,"Friday",1
"2966",22.8833333333333,"Thursday",1
"2967",23.1166666666667,"Tuesday",1
"2968",23.2833333333333,"Saturday",1
"2969",23.3166666666667,"Wednesday",1
"2970",23.6166666666667,"Monday",1
"2971",NA,"Saturday",1
"2972",NA,"Tuesday",1
