county,year_week,case_mean,case_mean_per100thou,next_week_mean,next_week_per100thou,next_week_increase,vacc_incidence_n,vacc_incidence_per100thou,mean_per_pop_fully_vacc,mean_fully_vacc_n,vacc_prevalence_per100thou,mean_retail_rec,mean_grocery_pharm,mean_parks,mean_transit_stations,mean_workplaces,mean_residential
Gloucester County,2020 - 32,20.428585714285713,7.00482303772021,21.71427142857143,7.445675920864169,1,0,0,0,0,0,-23.142857142857142,-1.7142857142857142,86.71428571428571,-4.428571428571429,-31.857142857142858,9.285714285714286
Gloucester County,2020 - 33,21.71427142857143,7.445675920864169,23.448985714285715,8.04049764579329,1,0,0,0,0,0,-23.285714285714285,-2.2857142857142856,88.33333333333333,-5.714285714285714,-31,8.285714285714286
Gloucester County,2020 - 34,23.448985714285715,8.04049764579329,17.16324285714286,5.885159190615307,0,0,0,0,0,0,-22.857142857142858,-3.7142857142857144,10,-6,-31.714285714285715,7.857142857142857
Gloucester County,2020 - 35,17.16324285714286,5.885159190615307,17.55102857142857,6.0181282734054,1,0,0,0,0,0,-23.714285714285715,-5,3.4285714,1.7142857,-32.142857142857146,8.285714285714286
Gloucester County,2020 - 36,17.55102857142857,6.0181282734054,26.40817142857143,9.055182291819744,1,0,0,0,0,0,-18.714285714285715,-0.7142857142857143,3.4285714,1.7142857,-31.142857142857142,6.714285714285714
Gloucester County,2020 - 37,26.40817142857143,9.055182291819744,38.285714285714285,13.127910918307164,1,0,0,0,0,0,-19.571428571428573,-5.714285714285714,156.5,-22,-36.42857142857143,8
Gloucester County,2020 - 38,38.285714285714285,13.127910918307164,31.428600000000003,10.77665308809612,0,0,0,0,0,0,-18.714285714285715,-3.2857142857142856,141.85714285714286,-23.714285714285715,-29.142857142857142,6.857142857142857
Gloucester County,2020 - 39,31.428600000000003,10.77665308809612,34.877542857142856,11.959272125918218,1,0,0,0,0,0,-18.857142857142858,-3.7142857142857144,114.42857142857143,-29.428571428571427,-28.285714285714285,7.142857142857143
Gloucester County,2020 - 40,34.877542857142856,11.959272125918218,30.0408,10.300785911204377,0,0,0,0,0,0,-19.857142857142858,-3,97.85714285714286,-31.142857142857142,-27.571428571428573,7.285714285714286
Gloucester County,2020 - 41,30.0408,10.300785911204377,27.795928571428572,9.531034773288816,0,0,0,0,0,0,-18.714285714285715,-2.5714285714285716,117.71428571428571,-26.142857142857142,-27,6.571428571428571
Gloucester County,2020 - 42,27.795928571428572,9.531034773288816,32.53062857142857,11.15453118662599,1,0,0,0,0,0,-19.714285714285715,-6,79.85714285714286,-31.428571428571427,-28.285714285714285,8.285714285714286
Gloucester County,2020 - 43,32.53062857142857,11.15453118662599,32.897957142857145,11.280485654328391,1,0,0,0,0,0,-17.428571428571427,-4.142857142857143,114.42857142857143,-29.428571428571427,-26.571428571428573,7.142857142857143
Gloucester County,2020 - 44,32.897957142857145,11.280485654328391,51.65307142857143,17.71148672611455,1,0,0,0,0,0,-17.571428571428573,-5,56.42857142857143,-33.42857142857143,-27,8.285714285714286
