# OpenSignals Text File Format
# {"20:15:10:26:64:88": {"sensor": ["ECGBIT"], "device name": "Fitbit vs Bitalino", "column": ["nSeq", "I1", "I2", "I3", "I4", "A3"], "sync interval": 2, "time": "12:27:38.732", "comments": "", "device connection": "/dev/tty.bitalino-DevB", "channels": [3], "date": "2016-11-23", "mode": 0, "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "firmware version": "3.3a_18032014", "device": "bitalino", "position": 0, "sampling rate": 100, "label": ["A3"], "resolution": [4, 1, 1, 1, 1, 10], "special": [{}]}}
# EndOfHeader
2	1	1	1	1	469	
3	1	1	1	1	465	
4	1	1	1	1	473	
5	1	1	1	1	436	
6	1	1	1	1	431	
7	1	1	1	1	380	
8	1	1	1	1	271	
9	1	1	1	1	272	
10	1	1	1	1	492	
11	1	1	1	1	472	
12	1	1	1	1	440	
13	1	1	1	1	401	
14	1	1	1	1	455	
15	1	1	1	1	412	
0	1	1	1	1	435	
1	1	1	1	1	448	
2	1	1	1	1	448	
3	1	1	1	1	457	
4	1	1	1	1	415	
5	1	1	1	1	451	
6	1	1	1	1	457	
7	1	1	1	1	428	
8	1	1	1	1	465	
9	1	1	1	1	473	
10	1	1	1	1	427	
11	1	1	1	1	449	
12	1	1	1	1	472	
13	1	1	1	1	436	
14	1	1	1	1	440	
15	1	1	1	1	420	
0	1	1	1	1	428	
1	1	1	1	1	448	
2	1	1	1	1	399	
3	1	1	1	1	443	
4	1	1	1	1	435	
5	1	1	1	1	441	
6	1	1	1	1	451	
7	1	1	1	1	460	
8	1	1	1	1	423	
9	1	1	1	1	430	
10	1	1	1	1	455	
11	1	1	1	1	448	
12	1	1	1	1	452	
13	1	1	1	1	435	
14	1	1	1	1	434	
15	1	1	1	1	423	
0	1	1	1	1	429	
1	1	1	1	1	449	
2	1	1	1	1	435	
3	1	1	1	1	430	
4	1	1	1	1	457	
5	1	1	1	1	449	
6	1	1	1	1	461	
7	1	1	1	1	455	
8	1	1	1	1	492	
9	1	1	1	1	465	
10	1	1	1	1	468	
11	1	1	1	1	483	
12	1	1	1	1	483	
13	1	1	1	1	502	
14	1	1	1	1	478	
15	1	1	1	1	463	
0	1	1	1	1	443	
1	1	1	1	1	470	
2	1	1	1	1	494	
3	1	1	1	1	484	
4	1	1	1	1	475	
5	1	1	1	1	472	
6	1	1	1	1	465	
7	1	1	1	1	424	
8	1	1	1	1	423	
9	1	1	1	1	433	
10	1	1	1	1	391	
11	1	1	1	1	304	
12	1	1	1	1	235	
13	1	1	1	1	307	
14	1	1	1	1	473	
15	1	1	1	1	427	
0	1	1	1	1	409	
1	1	1	1	1	412	
2	1	1	1	1	433	
3	1	1	1	1	422	
4	1	1	1	1	425	
5	1	1	1	1	433	
6	1	1	1	1	459	
7	1	1	1	1	449	
8	1	1	1	1	465	
9	1	1	1	1	462	
10	1	1	1	1	454	
11	1	1	1	1	460	
12	1	1	1	1	461	
13	1	1	1	1	462	
14	1	1	1	1	462	
15	1	1	1	1	459	
0	1	1	1	1	460	
1	1	1	1	1	417	
2	1	1	1	1	428	
3	1	1	1	1	435	
4	1	1	1	1	401	
5	1	1	1	1	412	
6	1	1	1	1	438	
7	1	1	1	1	406	
8	1	1	1	1	439	
9	1	1	1	1	403	
10	1	1	1	1	441	
11	1	1	1	1	455	
12	1	1	1	1	432	
13	1	1	1	1	451	
14	1	1	1	1	431	
15	1	1	1	1	455	
0	1	1	1	1	436	
1	1	1	1	1	448	
2	1	1	1	1	472	
3	1	1	1	1	473	
4	1	1	1	1	464	
5	1	1	1	1	472	
6	1	1	1	1	487	
7	1	1	1	1	492	
8	1	1	1	1	491	
9	1	1	1	1	494	
10	1	1	1	1	478	
11	1	1	1	1	505	
12	1	1	1	1	486	
13	1	1	1	1	457	
14	1	1	1	1	483	
15	1	1	1	1	460	
0	1	1	1	1	468	
1	1	1	1	1	460	
2	1	1	1	1	441	
3	1	1	1	1	415	
4	1	1	1	1	459	
5	1	1	1	1	428	
6	1	1	1	1	428	
7	1	1	1	1	399	
8	1	1	1	1	412	
9	1	1	1	1	415	
10	1	1	1	1	444	
11	1	1	1	1	455	
12	1	1	1	1	432	
13	1	1	1	1	467	
14	1	1	1	1	460	
15	1	1	1	1	457	
0	1	1	1	1	467	
1	1	1	1	1	430	
2	1	1	1	1	423	
3	1	1	1	1	361	
4	1	1	1	1	275	
5	1	1	1	1	463	
6	1	1	1	1	547	
7	1	1	1	1	470	
8	1	1	1	1	527	
9	1	1	1	1	487	
10	1	1	1	1	486	
11	1	1	1	1	487	
12	1	1	1	1	494	
13	1	1	1	1	480	
14	1	1	1	1	440	
15	1	1	1	1	497	
0	1	1	1	1	454	
1	1	1	1	1	430	
2	1	1	1	1	451	
3	1	1	1	1	409	
4	1	1	1	1	432	
5	1	1	1	1	423	
6	1	1	1	1	430	
7	1	1	1	1	415	
8	1	1	1	1	396	
9	1	1	1	1	384	
10	1	1	1	1	380	
11	1	1	1	1	408	
12	1	1	1	1	384	
13	1	1	1	1	376	
14	1	1	1	1	412	
15	1	1	1	1	417	
0	1	1	1	1	420	
1	1	1	1	1	441	
2	1	1	1	1	435	
3	1	1	1	1	454	
4	1	1	1	1	467	
5	1	1	1	1	467	
6	1	1	1	1	482	
7	1	1	1	1	491	
8	1	1	1	1	446	
9	1	1	1	1	475	
10	1	1	1	1	465	
11	1	1	1	1	451	
12	1	1	1	1	435	
13	1	1	1	1	489	
14	1	1	1	1	455	
15	1	1	1	1	436	
0	1	1	1	1	467	
1	1	1	1	1	448	
2	1	1	1	1	445	
3	1	1	1	1	395	
4	1	1	1	1	455	
5	1	1	1	1	455	
6	1	1	1	1	456	
7	1	1	1	1	420	
8	1	1	1	1	444	
9	1	1	1	1	475	
10	1	1	1	1	393	
11	1	1	1	1	432	
12	1	1	1	1	470	
13	1	1	1	1	415	
14	1	1	1	1	441	
15	1	1	1	1	448	
0	1	1	1	1	417	
1	1	1	1	1	427	
2	1	1	1	1	462	
3	1	1	1	1	463	
4	1	1	1	1	476	
5	1	1	1	1	440	
6	1	1	1	1	492	
7	1	1	1	1	497	
8	1	1	1	1	452	
9	1	1	1	1	455	
10	1	1	1	1	422	
11	1	1	1	1	358	
12	1	1	1	1	257	
13	1	1	1	1	428	
14	1	1	1	1	574	
15	1	1	1	1	459	
0	1	1	1	1	480	
1	1	1	1	1	444	
2	1	1	1	1	464	
3	1	1	1	1	456	
4	1	1	1	1	427	
5	1	1	1	1	423	
6	1	1	1	1	470	
7	1	1	1	1	473	
8	1	1	1	1	451	
9	1	1	1	1	467	
10	1	1	1	1	467	
11	1	1	1	1	415	
12	1	1	1	1	448	
13	1	1	1	1	487	
14	1	1	1	1	419	
15	1	1	1	1	425	
0	1	1	1	1	475	
1	1	1	1	1	428	
2	1	1	1	1	403	
3	1	1	1	1	417	
4	1	1	1	1	428	
5	1	1	1	1	403	
6	1	1	1	1	414	
7	1	1	1	1	419	
8	1	1	1	1	415	
9	1	1	1	1	479	
10	1	1	1	1	462	
11	1	1	1	1	459	
12	1	1	1	1	452	
13	1	1	1	1	472	
14	1	1	1	1	465	
15	1	1	1	1	463	
0	1	1	1	1	485	
1	1	1	1	1	462	
2	1	1	1	1	476	
3	1	1	1	1	492	
4	1	1	1	1	452	
5	1	1	1	1	462	
6	1	1	1	1	455	
7	1	1	1	1	450	
8	1	1	1	1	482	
9	1	1	1	1	457	
10	1	1	1	1	463	
11	1	1	1	1	440	
12	1	1	1	1	423	
13	1	1	1	1	451	
14	1	1	1	1	435	
15	1	1	1	1	472	
0	1	1	1	1	457	
1	1	1	1	1	432	
2	1	1	1	1	446	
3	1	1	1	1	472	
4	1	1	1	1	468	
5	1	1	1	1	428	
6	1	1	1	1	431	
7	1	1	1	1	447	
8	1	1	1	1	406	
9	1	1	1	1	380	
10	1	1	1	1	455	
11	1	1	1	1	444	
12	1	1	1	1	448	
13	1	1	1	1	444	
14	1	1	1	1	465	
15	1	1	1	1	429	
0	1	1	1	1	440	
1	1	1	1	1	440	
2	1	1	1	1	448	
3	1	1	1	1	381	
4	1	1	1	1	316	
5	1	1	1	1	310	
6	1	1	1	1	542	
7	1	1	1	1	497	
8	1	1	1	1	472	
9	1	1	1	1	487	
10	1	1	1	1	487	
11	1	1	1	1	486	
12	1	1	1	1	478	
13	1	1	1	1	499	
14	1	1	1	1	481	
15	1	1	1	1	442	
0	1	1	1	1	505	
1	1	1	1	1	484	
2	1	1	1	1	460	
3	1	1	1	1	473	
4	1	1	1	1	460	
5	1	1	1	1	470	
6	1	1	1	1	457	
7	1	1	1	1	438	
8	1	1	1	1	428	
9	1	1	1	1	440	
10	1	1	1	1	432	
11	1	1	1	1	396	
12	1	1	1	1	433	
13	1	1	1	1	432	
14	1	1	1	1	428	
15	1	1	1	1	388	
0	1	1	1	1	428	
1	1	1	1	1	435	
2	1	1	1	1	435	
3	1	1	1	1	441	
4	1	1	1	1	443	
5	1	1	1	1	445	
6	1	1	1	1	462	
7	1	1	1	1	462	
8	1	1	1	1	457	
9	1	1	1	1	455	
10	1	1	1	1	455	
11	1	1	1	1	443	
12	1	1	1	1	440	
13	1	1	1	1	460	
14	1	1	1	1	463	
15	1	1	1	1	468	
0	1	1	1	1	467	
1	1	1	1	1	448	
2	1	1	1	1	456	
3	1	1	1	1	468	
4	1	1	1	1	455	
5	1	1	1	1	491	
6	1	1	1	1	460	
7	1	1	1	1	463	
8	1	1	1	1	480	
9	1	1	1	1	451	
10	1	1	1	1	470	
11	1	1	1	1	480	
12	1	1	1	1	446	
13	1	1	1	1	468	
14	1	1	1	1	471	
15	1	1	1	1	432	
0	1	1	1	1	472	
1	1	1	1	1	464	
2	1	1	1	1	449	
3	1	1	1	1	425	
4	1	1	1	1	430	
5	1	1	1	1	415	
6	1	1	1	1	414	
7	1	1	1	1	438	
8	1	1	1	1	427	
9	1	1	1	1	472	
10	1	1	1	1	466	
11	1	1	1	1	444	
12	1	1	1	1	432	
13	1	1	1	1	472	
14	1	1	1	1	439	
15	1	1	1	1	422	
0	1	1	1	1	340	
1	1	1	1	1	307	
2	1	1	1	1	339	
3	1	1	1	1	537	
4	1	1	1	1	470	
5	1	1	1	1	478	
6	1	1	1	1	487	
7	1	1	1	1	480	
8	1	1	1	1	475	
9	1	1	1	1	467	
10	1	1	1	1	483	
11	1	1	1	1	480	
12	1	1	1	1	467	
13	1	1	1	1	467	
14	1	1	1	1	481	
15	1	1	1	1	455	
0	1	1	1	1	437	
1	1	1	1	1	425	
2	1	1	1	1	463	
3	1	1	1	1	428	
4	1	1	1	1	438	
5	1	1	1	1	433	
6	1	1	1	1	419	
7	1	1	1	1	414	
8	1	1	1	1	412	
9	1	1	1	1	359	
10	1	1	1	1	411	
11	1	1	1	1	399	
12	1	1	1	1	414	
13	1	1	1	1	403	
14	1	1	1	1	425	
15	1	1	1	1	435	
0	1	1	1	1	441	
1	1	1	1	1	480	
2	1	1	1	1	420	
3	1	1	1	1	455	
4	1	1	1	1	480	
5	1	1	1	1	476	
6	1	1	1	1	451	
7	1	1	1	1	465	
8	1	1	1	1	476	
9	1	1	1	1	472	
10	1	1	1	1	467	
11	1	1	1	1	455	
12	1	1	1	1	468	
13	1	1	1	1	486	
14	1	1	1	1	460	
15	1	1	1	1	448	
0	1	1	1	1	467	
1	1	1	1	1	476	
2	1	1	1	1	455	
3	1	1	1	1	483	
4	1	1	1	1	457	
5	1	1	1	1	448	
6	1	1	1	1	457	
7	1	1	1	1	430	
8	1	1	1	1	475	
9	1	1	1	1	441	
10	1	1	1	1	470	
11	1	1	1	1	440	
12	1	1	1	1	440	
13	1	1	1	1	452	
14	1	1	1	1	407	
15	1	1	1	1	463	
0	1	1	1	1	448	
1	1	1	1	1	420	
2	1	1	1	1	444	
3	1	1	1	1	391	
4	1	1	1	1	403	
5	1	1	1	1	415	
6	1	1	1	1	459	
7	1	1	1	1	472	
8	1	1	1	1	441	
9	1	1	1	1	454	
10	1	1	1	1	455	
11	1	1	1	1	472	
12	1	1	1	1	467	
13	1	1	1	1	440	
14	1	1	1	1	430	
15	1	1	1	1	387	
0	1	1	1	1	246	
1	1	1	1	1	415	
2	1	1	1	1	543	
3	1	1	1	1	460	
4	1	1	1	1	481	
5	1	1	1	1	485	
6	1	1	1	1	483	
7	1	1	1	1	481	
8	1	1	1	1	471	
9	1	1	1	1	419	
10	1	1	1	1	483	
11	1	1	1	1	460	
12	1	1	1	1	441	
13	1	1	1	1	448	
14	1	1	1	1	451	
15	1	1	1	1	435	
0	1	1	1	1	455	
1	1	1	1	1	422	
2	1	1	1	1	440	
3	1	1	1	1	451	
4	1	1	1	1	393	
5	1	1	1	1	419	
6	1	1	1	1	443	
7	1	1	1	1	415	
8	1	1	1	1	391	
9	1	1	1	1	415	
10	1	1	1	1	404	
11	1	1	1	1	406	
12	1	1	1	1	411	
13	1	1	1	1	436	
14	1	1	1	1	440	
15	1	1	1	1	451	
0	1	1	1	1	441	
1	1	1	1	1	451	
2	1	1	1	1	455	
3	1	1	1	1	457	
4	1	1	1	1	463	
5	1	1	1	1	441	
6	1	1	1	1	478	
7	1	1	1	1	455	
8	1	1	1	1	433	
9	1	1	1	1	448	
10	1	1	1	1	450	
11	1	1	1	1	463	
12	1	1	1	1	444	
13	1	1	1	1	428	
14	1	1	1	1	453	
15	1	1	1	1	455	
0	1	1	1	1	448	
1	1	1	1	1	446	
2	1	1	1	1	444	
3	1	1	1	1	423	
4	1	1	1	1	455	
5	1	1	1	1	475	
6	1	1	1	1	446	
7	1	1	1	1	435	
8	1	1	1	1	455	
9	1	1	1	1	444	
10	1	1	1	1	401	
11	1	1	1	1	452	
12	1	1	1	1	465	
13	1	1	1	1	444	
14	1	1	1	1	463	
15	1	1	1	1	444	
0	1	1	1	1	415	
1	1	1	1	1	435	
2	1	1	1	1	444	
3	1	1	1	1	423	
4	1	1	1	1	415	
5	1	1	1	1	399	
6	1	1	1	1	428	
7	1	1	1	1	417	
8	1	1	1	1	440	
9	1	1	1	1	462	
10	1	1	1	1	435	
11	1	1	1	1	451	
12	1	1	1	1	471	
13	1	1	1	1	454	
14	1	1	1	1	463	
15	1	1	1	1	423	
0	1	1	1	1	415	
1	1	1	1	1	307	
2	1	1	1	1	243	
3	1	1	1	1	527	
4	1	1	1	1	519	
5	1	1	1	1	448	
6	1	1	1	1	467	
7	1	1	1	1	496	
8	1	1	1	1	449	
9	1	1	1	1	455	
10	1	1	1	1	467	
11	1	1	1	1	455	
12	1	1	1	1	438	
13	1	1	1	1	472	
14	1	1	1	1	480	
15	1	1	1	1	448	
0	1	1	1	1	435	
1	1	1	1	1	463	
2	1	1	1	1	433	
3	1	1	1	1	451	
4	1	1	1	1	455	
5	1	1	1	1	423	
6	1	1	1	1	448	
7	1	1	1	1	440	
8	1	1	1	1	391	
9	1	1	1	1	384	
10	1	1	1	1	414	
11	1	1	1	1	398	
12	1	1	1	1	406	
13	1	1	1	1	391	
14	1	1	1	1	409	
15	1	1	1	1	454	
0	1	1	1	1	435	
1	1	1	1	1	423	
2	1	1	1	1	440	
3	1	1	1	1	414	
4	1	1	1	1	473	
5	1	1	1	1	411	
6	1	1	1	1	451	
7	1	1	1	1	444	
8	1	1	1	1	435	
9	1	1	1	1	468	
10	1	1	1	1	438	
11	1	1	1	1	444	
12	1	1	1	1	441	
13	1	1	1	1	419	
14	1	1	1	1	481	
15	1	1	1	1	457	
0	1	1	1	1	476	
1	1	1	1	1	476	
2	1	1	1	1	462	
3	1	1	1	1	472	
4	1	1	1	1	461	
5	1	1	1	1	481	
6	1	1	1	1	480	
7	1	1	1	1	473	
8	1	1	1	1	470	
9	1	1	1	1	478	
10	1	1	1	1	483	
11	1	1	1	1	481	
12	1	1	1	1	475	
13	1	1	1	1	486	
14	1	1	1	1	472	
15	1	1	1	1	462	
0	1	1	1	1	444	
1	1	1	1	1	435	
2	1	1	1	1	472	
3	1	1	1	1	456	
4	1	1	1	1	465	
5	1	1	1	1	471	
6	1	1	1	1	440	
7	1	1	1	1	496	
8	1	1	1	1	461	
9	1	1	1	1	481	
10	1	1	1	1	468	
11	1	1	1	1	476	
12	1	1	1	1	399	
13	1	1	1	1	319	
14	1	1	1	1	329	
15	1	1	1	1	478	
0	1	1	1	1	556	
1	1	1	1	1	499	
2	1	1	1	1	460	
3	1	1	1	1	464	
4	1	1	1	1	487	
5	1	1	1	1	460	
6	1	1	1	1	457	
7	1	1	1	1	478	
8	1	1	1	1	476	
9	1	1	1	1	444	
10	1	1	1	1	455	
11	1	1	1	1	449	
12	1	1	1	1	446	
13	1	1	1	1	455	
14	1	1	1	1	440	
15	1	1	1	1	444	
0	1	1	1	1	457	
1	1	1	1	1	433	
2	1	1	1	1	408	
3	1	1	1	1	412	
4	1	1	1	1	412	
5	1	1	1	1	400	
6	1	1	1	1	415	
7	1	1	1	1	418	
8	1	1	1	1	384	
9	1	1	1	1	444	
10	1	1	1	1	433	
11	1	1	1	1	438	
12	1	1	1	1	463	
13	1	1	1	1	455	
14	1	1	1	1	480	
15	1	1	1	1	463	
0	1	1	1	1	470	
1	1	1	1	1	449	
2	1	1	1	1	448	
3	1	1	1	1	460	
4	1	1	1	1	417	
5	1	1	1	1	457	
6	1	1	1	1	467	
7	1	1	1	1	431	
8	1	1	1	1	455	
9	1	1	1	1	449	
10	1	1	1	1	460	
11	1	1	1	1	423	
12	1	1	1	1	448	
13	1	1	1	1	467	
14	1	1	1	1	465	
15	1	1	1	1	446	
0	1	1	1	1	464	
1	1	1	1	1	449	
2	1	1	1	1	459	
3	1	1	1	1	475	
4	1	1	1	1	438	
5	1	1	1	1	470	
6	1	1	1	1	480	
7	1	1	1	1	448	
8	1	1	1	1	468	
9	1	1	1	1	449	
10	1	1	1	1	441	
11	1	1	1	1	472	
12	1	1	1	1	451	
13	1	1	1	1	472	
14	1	1	1	1	431	
15	1	1	1	1	432	
0	1	1	1	1	440	
1	1	1	1	1	401	
2	1	1	1	1	427	
3	1	1	1	1	438	
4	1	1	1	1	451	
5	1	1	1	1	449	
6	1	1	1	1	472	
7	1	1	1	1	448	
8	1	1	1	1	444	
9	1	1	1	1	455	
10	1	1	1	1	438	
11	1	1	1	1	415	
12	1	1	1	1	345	
13	1	1	1	1	259	
14	1	1	1	1	307	
15	1	1	1	1	563	
0	1	1	1	1	494	
1	1	1	1	1	483	
2	1	1	1	1	502	
3	1	1	1	1	463	
4	1	1	1	1	492	
5	1	1	1	1	496	
6	1	1	1	1	472	
7	1	1	1	1	462	
8	1	1	1	1	493	
9	1	1	1	1	444	
10	1	1	1	1	524	
11	1	1	1	1	542	
12	1	1	1	1	465	
13	1	1	1	1	487	
14	1	1	1	1	480	
15	1	1	1	1	451	
0	1	1	1	1	451	
1	1	1	1	1	448	
2	1	1	1	1	460	
3	1	1	1	1	406	
4	1	1	1	1	414	
5	1	1	1	1	438	
6	1	1	1	1	391	
7	1	1	1	1	404	
8	1	1	1	1	412	
9	1	1	1	1	423	
10	1	1	1	1	444	
11	1	1	1	1	441	
12	1	1	1	1	446	
13	1	1	1	1	455	
14	1	1	1	1	457	
15	1	1	1	1	463	
0	1	1	1	1	472	
1	1	1	1	1	502	
2	1	1	1	1	449	
3	1	1	1	1	476	
4	1	1	1	1	502	
5	1	1	1	1	449	
6	1	1	1	1	463	
7	1	1	1	1	449	
8	1	1	1	1	438	
9	1	1	1	1	489	
10	1	1	1	1	446	
11	1	1	1	1	440	
12	1	1	1	1	455	
13	1	1	1	1	451	
14	1	1	1	1	454	
15	1	1	1	1	455	
0	1	1	1	1	476	
1	1	1	1	1	448	
2	1	1	1	1	462	
3	1	1	1	1	455	
4	1	1	1	1	439	
5	1	1	1	1	451	
6	1	1	1	1	468	
7	1	1	1	1	438	
8	1	1	1	1	454	
9	1	1	1	1	484	
10	1	1	1	1	420	
11	1	1	1	1	428	
12	1	1	1	1	460	
13	1	1	1	1	465	
14	1	1	1	1	419	
15	1	1	1	1	444	
0	1	1	1	1	449	
1	1	1	1	1	403	
2	1	1	1	1	406	
3	1	1	1	1	412	
4	1	1	1	1	432	
5	1	1	1	1	451	
6	1	1	1	1	460	
7	1	1	1	1	446	
8	1	1	1	1	449	
9	1	1	1	1	451	
10	1	1	1	1	455	
11	1	1	1	1	447	
12	1	1	1	1	396	
13	1	1	1	1	344	
14	1	1	1	1	240	
15	1	1	1	1	403	
0	1	1	1	1	542	
1	1	1	1	1	472	
2	1	1	1	1	467	
3	1	1	1	1	478	
4	1	1	1	1	448	
5	1	1	1	1	492	
6	1	1	1	1	461	
7	1	1	1	1	480	
8	1	1	1	1	462	
9	1	1	1	1	460	
10	1	1	1	1	436	
11	1	1	1	1	475	
12	1	1	1	1	451	
13	1	1	1	1	451	
14	1	1	1	1	455	
15	1	1	1	1	450	
0	1	1	1	1	444	
1	1	1	1	1	398	
2	1	1	1	1	455	
3	1	1	1	1	433	
4	1	1	1	1	409	
5	1	1	1	1	408	
6	1	1	1	1	395	
7	1	1	1	1	385	
8	1	1	1	1	398	
9	1	1	1	1	430	
10	1	1	1	1	427	
11	1	1	1	1	415	
12	1	1	1	1	447	
13	1	1	1	1	443	
14	1	1	1	1	463	
15	1	1	1	1	468	
0	1	1	1	1	455	
1	1	1	1	1	454	
2	1	1	1	1	435	
3	1	1	1	1	481	
4	1	1	1	1	449	
5	1	1	1	1	445	
6	1	1	1	1	455	
7	1	1	1	1	480	
8	1	1	1	1	451	
9	1	1	1	1	451	
10	1	1	1	1	447	
11	1	1	1	1	463	
12	1	1	1	1	441	
13	1	1	1	1	463	
14	1	1	1	1	440	
15	1	1	1	1	472	
0	1	1	1	1	467	
1	1	1	1	1	441	
2	1	1	1	1	460	
3	1	1	1	1	445	
4	1	1	1	1	452	
5	1	1	1	1	470	
6	1	1	1	1	452	
7	1	1	1	1	455	
8	1	1	1	1	451	
9	1	1	1	1	472	
10	1	1	1	1	425	
11	1	1	1	1	432	
12	1	1	1	1	470	
13	1	1	1	1	457	
14	1	1	1	1	430	
15	1	1	1	1	439	
0	1	1	1	1	443	
1	1	1	1	1	435	
2	1	1	1	1	414	
3	1	1	1	1	432	
4	1	1	1	1	415	
5	1	1	1	1	396	
6	1	1	1	1	420	
7	1	1	1	1	472	
8	1	1	1	1	432	
9	1	1	1	1	451	
10	1	1	1	1	468	
11	1	1	1	1	443	
12	1	1	1	1	455	
13	1	1	1	1	468	
14	1	1	1	1	433	
15	1	1	1	1	335	
0	1	1	1	1	258	
1	1	1	1	1	335	
2	1	1	1	1	523	
3	1	1	1	1	486	
4	1	1	1	1	452	
5	1	1	1	1	489	
6	1	1	1	1	460	
7	1	1	1	1	455	
8	1	1	1	1	470	
9	1	1	1	1	439	
10	1	1	1	1	455	
11	1	1	1	1	449	
12	1	1	1	1	438	
13	1	1	1	1	441	
14	1	1	1	1	419	
15	1	1	1	1	432	
0	1	1	1	1	451	
1	1	1	1	1	422	
2	1	1	1	1	425	
3	1	1	1	1	423	
4	1	1	1	1	419	
5	1	1	1	1	432	
6	1	1	1	1	388	
7	1	1	1	1	415	
8	1	1	1	1	391	
9	1	1	1	1	387	
10	1	1	1	1	384	
11	1	1	1	1	384	
12	1	1	1	1	419	
13	1	1	1	1	402	
14	1	1	1	1	433	
15	1	1	1	1	455	
0	1	1	1	1	432	
1	1	1	1	1	460	
2	1	1	1	1	448	
3	1	1	1	1	476	
4	1	1	1	1	467	
5	1	1	1	1	449	
6	1	1	1	1	477	
7	1	1	1	1	463	
8	1	1	1	1	451	
9	1	1	1	1	441	
10	1	1	1	1	432	
11	1	1	1	1	479	
12	1	1	1	1	467	
13	1	1	1	1	451	
14	1	1	1	1	465	
15	1	1	1	1	467	
0	1	1	1	1	472	
1	1	1	1	1	448	
2	1	1	1	1	455	
3	1	1	1	1	470	
4	1	1	1	1	468	
5	1	1	1	1	473	
6	1	1	1	1	457	
7	1	1	1	1	480	
8	1	1	1	1	460	
9	1	1	1	1	484	
10	1	1	1	1	461	
11	1	1	1	1	472	
12	1	1	1	1	435	
13	1	1	1	1	476	
14	1	1	1	1	468	
15	1	1	1	1	472	
0	1	1	1	1	469	
1	1	1	1	1	467	
2	1	1	1	1	451	
3	1	1	1	1	419	
4	1	1	1	1	444	
5	1	1	1	1	420	
6	1	1	1	1	428	
7	1	1	1	1	440	
8	1	1	1	1	478	
9	1	1	1	1	484	
10	1	1	1	1	428	
11	1	1	1	1	472	
12	1	1	1	1	484	
13	1	1	1	1	432	
14	1	1	1	1	465	
15	1	1	1	1	387	
0	1	1	1	1	310	
1	1	1	1	1	352	
2	1	1	1	1	545	
3	1	1	1	1	524	
4	1	1	1	1	451	
5	1	1	1	1	492	
6	1	1	1	1	456	
7	1	1	1	1	492	
8	1	1	1	1	492	
9	1	1	1	1	448	
10	1	1	1	1	491	
11	1	1	1	1	483	
12	1	1	1	1	455	
13	1	1	1	1	448	
14	1	1	1	1	483	
15	1	1	1	1	476	
0	1	1	1	1	478	
1	1	1	1	1	452	
2	1	1	1	1	451	
3	1	1	1	1	451	
4	1	1	1	1	440	
5	1	1	1	1	435	
6	1	1	1	1	423	
7	1	1	1	1	398	
8	1	1	1	1	415	
9	1	1	1	1	403	
10	1	1	1	1	381	
11	1	1	1	1	385	
12	1	1	1	1	401	
13	1	1	1	1	431	
14	1	1	1	1	432	
15	1	1	1	1	463	
0	1	1	1	1	460	
1	1	1	1	1	441	
2	1	1	1	1	463	
3	1	1	1	1	467	
4	1	1	1	1	451	
5	1	1	1	1	455	
6	1	1	1	1	486	
7	1	1	1	1	440	
8	1	1	1	1	486	
9	1	1	1	1	467	
10	1	1	1	1	446	
11	1	1	1	1	472	
12	1	1	1	1	464	
13	1	1	1	1	463	
14	1	1	1	1	468	
15	1	1	1	1	462	
0	1	1	1	1	472	
1	1	1	1	1	436	
2	1	1	1	1	473	
3	1	1	1	1	465	
4	1	1	1	1	423	
5	1	1	1	1	439	
6	1	1	1	1	441	
7	1	1	1	1	460	
8	1	1	1	1	432	
9	1	1	1	1	440	
10	1	1	1	1	472	
11	1	1	1	1	446	
12	1	1	1	1	431	
13	1	1	1	1	460	
14	1	1	1	1	451	
15	1	1	1	1	457	
0	1	1	1	1	415	
1	1	1	1	1	447	
2	1	1	1	1	438	
3	1	1	1	1	435	
4	1	1	1	1	423	
5	1	1	1	1	422	
6	1	1	1	1	412	
7	1	1	1	1	439	
8	1	1	1	1	435	
9	1	1	1	1	449	
10	1	1	1	1	476	
11	1	1	1	1	467	
12	1	1	1	1	465	
13	1	1	1	1	499	
14	1	1	1	1	473	
15	1	1	1	1	478	
0	1	1	1	1	448	
1	1	1	1	1	385	
2	1	1	1	1	327	
3	1	1	1	1	296	
4	1	1	1	1	563	
5	1	1	1	1	523	
6	1	1	1	1	484	
7	1	1	1	1	483	
8	1	1	1	1	476	
9	1	1	1	1	481	
10	1	1	1	1	449	
11	1	1	1	1	422	
12	1	1	1	1	415	
13	1	1	1	1	428	
14	1	1	1	1	414	
15	1	1	1	1	407	
0	1	1	1	1	452	
1	1	1	1	1	431	
2	1	1	1	1	436	
3	1	1	1	1	432	
4	1	1	1	1	440	
5	1	1	1	1	423	
6	1	1	1	1	431	
7	1	1	1	1	423	
8	1	1	1	1	425	
9	1	1	1	1	391	
10	1	1	1	1	425	
11	1	1	1	1	428	
12	1	1	1	1	408	
13	1	1	1	1	393	
14	1	1	1	1	439	
15	1	1	1	1	432	
0	1	1	1	1	433	
1	1	1	1	1	480	
2	1	1	1	1	472	
3	1	1	1	1	473	
4	1	1	1	1	455	
5	1	1	1	1	457	
6	1	1	1	1	484	
7	1	1	1	1	472	
8	1	1	1	1	443	
9	1	1	1	1	495	
10	1	1	1	1	464	
11	1	1	1	1	467	
12	1	1	1	1	436	
13	1	1	1	1	465	
14	1	1	1	1	463	
15	1	1	1	1	455	
