Sample	Gene	gene_symbol	count	Status
SRX6072831	Sec24c	Sec24c	2617.26119212512	IL6_TGFb_12
SRX6072831	Mrpl37	Mrpl37	886.606094893332	IL6_TGFb_12
SRX6072831	2500002B13Rik	2500002B13Rik	22.4606877372977	IL6_TGFb_12
SRX6072831	Pogk	Pogk	580.431456790168	IL6_TGFb_12
SRX6072831	Kif2a	Kif2a	275.438960146862	IL6_TGFb_12
SRX6072831	Smoc1	Smoc1	16.5499804380089	IL6_TGFb_12
SRX6072831	Cdc34	Cdc34	2337.09366613882	IL6_TGFb_12
SRX6072831	Gm12992	Gm12992	27.1892535767288	IL6_TGFb_12
SRX6072831	BC022687	BC022687	24.2338999270844	IL6_TGFb_12
SRX6072831	5730408K05Rik	5730408K05Rik	222.833665183191	IL6_TGFb_12
SRX6072831	Bnip3l	Bnip3l	244.112211460631	IL6_TGFb_12
SRX6072831	Fkbp15	Fkbp15	925.616763068638	IL6_TGFb_12
SRX6072831	Amdhd1	Amdhd1	2.36428291971555	IL6_TGFb_12
SRX6072831	Mcf2l	Mcf2l	6.50177802921777	IL6_TGFb_12
SRX6072831	Ap4b1	Ap4b1	437.392340147377	IL6_TGFb_12
SRX6072831	Atf1	Atf1	698.645602775945	IL6_TGFb_12
SRX6072831	Mxi1	Mxi1	137.719480073431	IL6_TGFb_12
SRX6072831	Ercc8	Ercc8	586.342164089457	IL6_TGFb_12
SRX6072831	B4galnt4	B4galnt4	58.5160022629599	IL6_TGFb_12
SRX6072831	Kin	Kin	470.492301023395	IL6_TGFb_12
SRX6072831	Prdm10	Prdm10	216.331887153973	IL6_TGFb_12
SRX6072831	Metap2	Metap2	3671.14030358832	IL6_TGFb_12
SRX6072831	1700029I15Rik	1700029I15Rik	8.27499021900443	IL6_TGFb_12
SRX6072831	2510003B16Rik	2510003B16Rik	10.63927313872	IL6_TGFb_12
SRX6072831	Psmb9	Psmb9	471.674442483252	IL6_TGFb_12
SRX6072831	Adck2	Adck2	106.3927313872	IL6_TGFb_12
SRX6072831	Kcnj14	Kcnj14	6.50177802921777	IL6_TGFb_12
SRX6072831	Gm10516	Gm10516	1.77321218978666	IL6_TGFb_12
SRX6072831	Fam222a	Fam222a	1.18214145985778	IL6_TGFb_12
SRX6072831	Psmc2	Psmc2	2640.31295059234	IL6_TGFb_12
SRX6072831	Eef1g	Eef1g	15279.7694393917	IL6_TGFb_12
SRX6072831	Mtcp1	Mtcp1	64.4267095622488	IL6_TGFb_12
SRX6072831	A430088P11Rik	A430088P11Rik	7.09284875914665	IL6_TGFb_12
SRX6072831	Cspg5	Cspg5	8.86606094893332	IL6_TGFb_12
SRX6072831	Mdh2	Mdh2	3638.63141344223	IL6_TGFb_12
SRX6072831	March9	March9	23.6428291971555	IL6_TGFb_12
SRX6072831	Armcx2	Armcx2	174.956936058951	IL6_TGFb_12
SRX6072831	Atp5h	Atp5h	1812.22285796197	IL6_TGFb_12
SRX6072831	Fbxl4	Fbxl4	126.489136204782	IL6_TGFb_12
SRX6072831	Azin1	Azin1	4834.36750008837	IL6_TGFb_12
SRX6072831	Elovl5	Elovl5	1542.10353438447	IL6_TGFb_12
SRX6072831	Hpn	Hpn	11.2303438686489	IL6_TGFb_12
SRX6072831	Mplkip	Mplkip	225.197948102906	IL6_TGFb_12
SRX6072831	Yeats2	Yeats2	1205.193218325	IL6_TGFb_12
SRX6072831	Fbxl6	Fbxl6	688.597400367154	IL6_TGFb_12
SRX6072831	Slc35a3	Slc35a3	972.902421462949	IL6_TGFb_12
