##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	927-1-GFP-TdT_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	106851634
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.194502219778876	37.0	37.0	37.0	37.0	37.0
2	36.05303771957292	37.0	37.0	37.0	37.0	37.0
3	36.203955065394695	37.0	37.0	37.0	37.0	37.0
4	36.17507681726234	37.0	37.0	37.0	37.0	37.0
5	36.22246242860451	37.0	37.0	37.0	37.0	37.0
6	36.188397324836416	37.0	37.0	37.0	37.0	37.0
7	36.14558109612063	37.0	37.0	37.0	37.0	37.0
8	36.20976917395573	37.0	37.0	37.0	37.0	37.0
9	36.200435540368055	37.0	37.0	37.0	37.0	37.0
10-14	36.174001045225005	37.0	37.0	37.0	37.0	37.0
15-19	36.17454622172647	37.0	37.0	37.0	37.0	37.0
20-24	36.15294043140229	37.0	37.0	37.0	37.0	37.0
25-29	36.11201347842748	37.0	37.0	37.0	37.0	37.0
30-34	36.061032790570145	37.0	37.0	37.0	37.0	37.0
35-39	36.0328251863701	37.0	37.0	37.0	37.0	37.0
40-44	36.015087426739775	37.0	37.0	37.0	37.0	37.0
45-49	35.98845404273369	37.0	37.0	37.0	37.0	37.0
50-54	35.956518999044974	37.0	37.0	37.0	37.0	37.0
55-59	35.93944694565925	37.0	37.0	37.0	37.0	37.0
60-64	35.92032666528993	37.0	37.0	37.0	37.0	37.0
65-69	35.88761469946262	37.0	37.0	37.0	37.0	37.0
70-74	35.85072437544568	37.0	37.0	37.0	37.0	37.0
75-79	35.81120234436471	37.0	37.0	37.0	37.0	37.0
80-84	35.787915694391714	37.0	37.0	37.0	37.0	37.0
85-89	35.79291509383937	37.0	37.0	37.0	37.0	37.0
90-94	35.76065965823228	37.0	37.0	37.0	37.0	37.0
95-99	35.719499329322375	37.0	37.0	37.0	37.0	37.0
100-104	35.63876730607601	37.0	37.0	37.0	37.0	37.0
105-109	35.59633367890284	37.0	37.0	37.0	37.0	37.0
110-114	35.510845035837264	37.0	37.0	37.0	37.0	37.0
115-119	35.399494336230745	37.0	37.0	37.0	37.0	37.0
120-124	35.24443624699272	37.0	37.0	37.0	34.6	37.0
125-129	35.04707490949553	37.0	37.0	37.0	27.4	37.0
130-134	34.76951941979661	37.0	37.0	37.0	25.0	37.0
135-139	34.514438422158335	37.0	37.0	37.0	25.0	37.0
140-144	34.13018646771466	37.0	37.0	37.0	25.0	37.0
145-149	33.667187556532824	37.0	37.0	37.0	25.0	37.0
150	33.489727784602714	37.0	37.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1657	70-74	-0.004343292854230185
1657	75-79	-0.005222854127097776
1657	80-84	-0.020683710525219112
1657	85-89	0.009033795366178765
1657	90-94	0.03891759930740335
1657	95-99	0.03864581107954734
1657	100-104	0.0603080370178688
1657	105-109	0.04761885047279435
1657	110-114	-0.04155449900649444
1657	115-119	0.06117594135944415
1657	120-124	0.04792148264469631
1657	125-129	0.05797998622767864
1657	130-134	0.08305604445477144
1657	135-139	0.11617556556254272
1657	140-144	0.1713773146972528
1657	145-149	0.1576148981752894
1657	150	0.19530749093964772
1658	1	0.04081701169356222
1658	2	0.008543819771958283
1658	3	0.023363847277984462
1658	4	0.031013619550833482
1658	5	0.019629565616888556
1658	6	0.011977033679649196
1658	7	0.03815486298549331
1658	8	0.04087244857008443
1658	9	-0.047064133237988415
1658	10-14	0.005224281086995575
1658	15-19	-0.026581360773263896
1658	20-24	0.01588634488821583
1658	25-29	-0.009093250596215796
1658	30-34	-0.003521871126658027
1658	35-39	0.007826302293736376
1658	40-44	0.015226135255943518
1658	45-49	0.013213563604146827
1658	50-54	-4.460098811023272E-4
1658	55-59	-0.02266002470483386
1658	60-64	0.05548736862128578
1658	65-69	-0.00446275342384439
1658	70-74	0.0164602017344464
1658	75-79	0.048689255977521384
1658	80-84	0.0363391172433154
1658	85-89	0.06930805969183496
1658	90-94	0.038503862161846314
1658	95-99	0.07165082817697765
1658	100-104	0.06335196917509478
1658	105-109	0.08379859676017531
1658	110-114	0.0573195968057405
1658	115-119	0.08914177712598814
1658	120-124	0.06289952616634054
1658	125-129	0.0887210861395431
1658	130-134	0.10028378037840469
1658	135-139	0.1439882113522586
1658	140-144	0.1936543075936754
1658	145-149	0.20248825845383323
1658	150	0.0895287620762133
1659	1	0.023029519584092384
1659	2	0.13548536734275274
1659	3	-0.022894979719509934
1659	4	0.035603812492354336
1659	5	-0.007272246470805044
1659	6	0.044894444553293056
1659	7	0.016189381358039157
1659	8	0.019785218387717407
1659	9	-0.01095284324348711
1659	10-14	0.01454098177283214
1659	15-19	-0.003979934295848864
1659	20-24	0.001816453271572982
1659	25-29	0.005304912995988786
1659	30-34	0.02299494322913631
1659	35-39	0.017872898387480518
1659	40-44	0.014690842018609374
1659	45-49	0.016383537376604806
1659	50-54	0.01106517403895424
1659	55-59	0.02058804794121727
1659	60-64	0.02624829950642038
1659	65-69	0.04305378183449449
1659	70-74	-0.005011545002766127
1659	75-79	0.03753273497087406
1659	80-84	0.03909701157650858
1659	85-89	0.06724290386109999
1659	90-94	0.011565344825690715
1659	95-99	0.08845508958724935
1659	100-104	-0.0025949402579001912
1659	105-109	0.07594245736382987
1659	110-114	-0.013601168993737645
1659	115-119	0.06697174506616932
1659	120-124	0.01873631085032912
1659	125-129	0.05514888185462041
1659	130-134	0.08562390960455701
1659	135-139	0.14320304847921506
1659	140-144	0.14675477415978122
1659	145-149	0.17476789629990463
1659	150	0.23577535448289666
1660	1	-0.052487641600478696
1660	2	0.0541218269505066
1660	3	-0.017628234176157775
1660	4	0.04880332380432151
1660	5	0.014139007118345148
1660	6	-0.037382882291659314
1660	7	-0.004387606285227719
1660	8	-0.026802742520033007
1660	9	-0.013726790533858946
1660	10-14	-3.9509134353465925E-4
1660	15-19	0.022108163741641818
1660	20-24	0.00679176151435712
1660	25-29	-0.007761300280783701
1660	30-34	0.013982380045568732
1660	35-39	3.2510636199134524E-4
1660	40-44	0.00996458593199634
1660	45-49	0.006224825367155518
1660	50-54	0.012802203085847452
1660	55-59	0.014407117152202886
1660	60-64	0.02341803610262616
1660	65-69	0.06481727079435018
1660	70-74	0.06276013727751462
1660	75-79	0.03870342146810657
1660	80-84	0.04503555659914582
1660	85-89	0.06079377587771262
1660	90-94	0.04864834038163934
1660	95-99	0.04761331561986282
1660	100-104	0.022907821971124065
1660	105-109	0.025696121612689637
1660	110-114	0.0397789383889986
1660	115-119	0.11250513072570101
1660	120-124	0.08350301972109975
1660	125-129	0.1186100169732427
1660	130-134	0.1512702783692177
1660	135-139	0.16863030789169642
1660	140-144	0.2670196691103399
1660	145-149	0.17335893696071025
1660	150	0.13552356583322478
1661	1	0.023558975150081096
1661	2	0.02407422910817303
1661	3	0.013847927946656569
1661	4	0.03471700476612938
1661	5	0.041211766927325755
1661	6	0.0898494943441932
1661	7	0.028345350150921433
1661	8	0.027286727105149566
1661	9	0.008593357705585447
1661	10-14	0.004230027808510783
1661	15-19	0.014291647454221845
1661	20-24	0.006169745709946994
1661	25-29	0.0073244767388729315
1661	30-34	-0.004938167848131059
1661	35-39	0.00667099768847379
1661	40-44	0.03398363084296818
1661	45-49	0.015600515731385656
1661	50-54	0.006812695174794214
1661	55-59	0.030614641958706557
1661	60-64	0.06352533466656496
1661	65-69	0.054747428120492714
1661	70-74	0.04791941256143417
1661	75-79	0.04437955202971011
1661	80-84	0.04921158172856366
1661	85-89	0.07511325211558528
1661	90-94	0.08469779897303198
1661	95-99	0.07928489431472485
1661	100-104	0.06485779359049815
1661	105-109	0.11474091268469522
1661	110-114	0.06163944677052058
1661	115-119	0.18631971918954804
1661	120-124	0.09323026784618804
1661	125-129	0.21001815217570652
1661	130-134	0.26299617245391715
1661	135-139	0.3038046708254498
1661	140-144	0.35135638045922235
1661	145-149	0.33545932151047
1661	150	0.3198140722127505
1662	1	-0.01081030043533815
1662	2	0.009453151831024798
1662	3	-0.0052231887683475975
1662	4	-0.020252278106148935
1662	5	0.007020940748240889
1662	6	0.01452173517478883
1662	7	-0.0385421109548858
1662	8	-0.04617844970323404
1662	9	-0.08695396185279947
1662	10-14	-0.04200371027755523
1662	15-19	0.0011616503536799883
1662	20-24	-0.02480343926392692
1662	25-29	-0.005941016755663497
1662	30-34	-0.016364214827056855
1662	35-39	-0.032889666812977225
1662	40-44	-0.02469283835179681
1662	45-49	-0.0017266813980185702
1662	50-54	-0.00329124841621109
1662	55-59	0.004155666437732464
1662	60-64	0.0025019784804811707
1662	65-69	0.01315961751097916
1662	70-74	0.04533463059452458
1662	75-79	0.030018162087067424
1662	80-84	0.04880508068353606
1662	85-89	0.046200592808816054
1662	90-94	0.024305406908574412
1662	95-99	0.07994216467258752
1662	100-104	0.07190347855142676
1662	105-109	0.04519116853360572
1662	110-114	0.02128990658618335
1662	115-119	0.14179655375331635
1662	120-124	0.029158235380549513
1662	125-129	0.08200401395280466
1662	130-134	0.10497016276340787
1662	135-139	0.11517594329739467
1662	140-144	0.15857841210704038
1662	145-149	0.16005397673870903
1662	150	0.08694535238734602
1663	1	-0.10256924372097131
1663	2	-0.08069437177561412
1663	3	-0.055768552302268404
1663	4	-0.005535954205399207
1663	5	-0.007586589559814172
1663	6	-0.041702998519696166
1663	7	0.003243556130989589
1663	8	0.0689983589727916
1663	9	-0.04513567451439826
1663	10-14	-0.04080990707385013
1663	15-19	-0.03529077478308551
1663	20-24	-0.020064486028516626
1663	25-29	-0.01147745495178043
1663	30-34	-0.05170764050408394
1663	35-39	-0.06694826452149982
1663	40-44	-0.032360781293277796
1663	45-49	-0.03640933008706071
1663	50-54	-0.02770797089455357
1663	55-59	-0.023077036476543356
1663	60-64	-0.008186335437343928
1663	65-69	-9.299964724505116E-4
1663	70-74	0.021995799500878377
1663	75-79	0.03711370872296271
1663	80-84	0.015922544088724067
1663	85-89	0.00900689768569407
1663	90-94	0.008320069028783905
1663	95-99	0.03068705690328244
1663	100-104	0.01844490662121956
1663	105-109	0.053064206113838
1663	110-114	-0.00615390105529201
1663	115-119	0.0679492693276984
1663	120-124	0.09827118628777498
1663	125-129	0.04939687785068969
1663	130-134	0.10267661438833642
1663	135-139	0.11650187040737592
1663	140-144	0.18656317524055765
1663	145-149	0.19396032283504638
1663	150	0.02034051565654238
1664	1	0.06268984916803078
1664	2	0.024195752177703866
1664	3	-0.07531557280960044
1664	4	-0.013617774906130364
1664	5	0.00465937744970546
1664	6	-0.0679617808487265
1664	7	0.02449897640391896
1664	8	0.026945315758112542
1664	9	-0.033373544793477095
1664	10-14	-0.011848022414227444
1664	15-19	0.02133730279949475
1664	20-24	0.005278511174445555
1664	25-29	0.008777420877720488
1664	30-34	0.02428572249109351
1664	35-39	0.035201694057846566
1664	40-44	0.04506974034316613
1664	45-49	0.03221024906525827
1664	50-54	-0.009396788909789677
1664	55-59	0.01428973101138098
1664	60-64	0.019968861101759217
1664	65-69	0.02180551117153584
1664	70-74	0.07398404771274159
1664	75-79	0.05450801636743563
1664	80-84	0.05551576067088604
1664	85-89	0.07475000791100683
1664	90-94	0.04242773199155181
1664	95-99	0.07632501063819319
1664	100-104	0.09310242575340766
1664	105-109	0.08834808948869721
1664	110-114	0.024305284131230565
1664	115-119	0.16769704630025473
1664	120-124	0.10470990650809142
1664	125-129	0.10995043288445316
1664	130-134	0.196847313987206
1664	135-139	0.2366992872108682
1664	140-144	0.249485306944095
1664	145-149	0.3339237874356016
1664	150	0.2875252693477819
1665	1	-0.011233957811612072
1665	2	0.021663110869184266
1665	3	-0.05006845221459599
1665	4	-0.052281024596666725
1665	5	-0.05756617579569223
1665	6	0.03310272973484274
1665	7	-0.04017722520447364
1665	8	-0.058537300565255634
1665	9	-0.05238596691761188
1665	10-14	-0.030795764182201424
1665	15-19	-0.025709964456943624
1665	20-24	-0.02538930163272113
1665	25-29	-0.009405094944199277
1665	30-34	0.012006603785579273
1665	35-39	0.01232989989522082
1665	40-44	0.006959033485934185
1665	45-49	-0.00978795017616818
1665	50-54	9.415926824090093E-4
1665	55-59	0.012983500001560344
1665	60-64	0.021616619585856256
1665	65-69	0.04056085588450742
1665	70-74	0.04088073283261906
1665	75-79	0.05372617816988168
1665	80-84	0.05620064955501647
1665	85-89	0.05908031621011389
1665	90-94	0.01172068839395024
1665	95-99	0.05174868907912611
1665	100-104	0.06534535360961513
1665	105-109	0.07675710614876152
1665	110-114	0.010473848748134174
1665	115-119	0.10853200512469385
1665	120-124	0.06834830533275493
1665	125-129	0.06339274333942058
1665	130-134	0.06716607246860207
1665	135-139	0.11917395834957034
1665	140-144	0.1629304496128512
1665	145-149	0.20330174289476588
1665	150	0.3320038753763086
1666	1	0.025979794689142466
1666	2	0.10930676883422308
1666	3	0.04716389771176921
1666	4	0.035179183270777514
1666	5	-0.048068401391702764
1666	6	-0.03631127012148028
1666	7	-0.026577902588130087
1666	8	-0.05763916070857533
1666	9	0.005944016323049084
1666	10-14	-0.011905231134363703
1666	15-19	-0.005315254255762625
1666	20-24	-0.012781159833863853
1666	25-29	0.010075092295728894
1666	30-34	0.02509674022950037
1666	35-39	0.02532552394944787
1666	40-44	0.04200485683204391
1666	45-49	0.0057524323821809276
1666	50-54	0.020884071775711277
1666	55-59	-0.042118748455422406
1666	60-64	0.033284003923022
1666	65-69	0.034981359037821846
1666	70-74	0.05372050505303605
1666	75-79	0.050995116431650445
1666	80-84	0.0473175855041319
1666	85-89	0.035115118015518476
1666	90-94	0.02414919025863327
1666	95-99	0.07754256832973283
1666	100-104	0.051504758525496186
1666	105-109	0.09987136983946243
1666	110-114	0.009732571584940786
1666	115-119	0.1446641138384095
1666	120-124	0.08420978836679183
1666	125-129	0.1399121536696768
1666	130-134	0.15183208472823395
1666	135-139	0.19743441597711353
1666	140-144	0.2652653022064868
1666	145-149	0.295916689155014
1666	150	0.2863069764485786
1667	1	-0.006753516660481296
1667	2	-0.03106823498640665
1667	3	-0.0188776888163531
1667	4	-0.01350797617343602
1667	5	-0.03740419061561795
1667	6	-0.05960793716158719
1667	7	-0.05172297740161724
1667	8	-0.11643838621061775
1667	9	-0.05858965466533306
1667	10-14	-0.04664963287081747
1667	15-19	-0.051386338746105764
1667	20-24	-0.02611306520328327
1667	25-29	-0.007957567803067889
1667	30-34	-0.02921345480481108
1667	35-39	-0.020825364623135556
1667	40-44	-0.00424206939188565
1667	45-49	-0.03480949075862583
1667	50-54	-0.04651661858762424
1667	55-59	-0.022584309752012643
1667	60-64	-0.004094219635234708
1667	65-69	0.009266697690463843
1667	70-74	-0.01574515033126289
1667	75-79	0.03301275407889648
1667	80-84	-0.007800729042259036
1667	85-89	0.01692970445756714
1667	90-94	-0.03132601158881698
1667	95-99	0.0033599246469435684
1667	100-104	0.0408752519380684
1667	105-109	0.047841028258005736
1667	110-114	0.025328234410714856
1667	115-119	0.09702071785948618
1667	120-124	0.057526316706173475
1667	125-129	0.12618784931908777
1667	130-134	0.1470213197544865
1667	135-139	0.2407317732728913
1667	140-144	0.3157824227302086
1667	145-149	0.31014303188322145
1667	150	0.2939201255917112
1668	1	-0.025868082393763814
1668	2	0.029889938755907508
1668	3	4.369501582672797E-4
1668	4	-0.039673068627756436
1668	5	-0.05756419162291593
1668	6	-0.04004053247763295
1668	7	0.029327392345997794
1668	8	-0.030549797631330478
1668	9	0.013511305177502209
1668	10-14	-0.032523417730956794
1668	15-19	-0.016740859026612043
1668	20-24	-0.015447292140400748
1668	25-29	4.550293786991233E-4
1668	30-34	-0.014496866211857196
1668	35-39	0.01041863726359793
1668	40-44	0.008469982546650101
1668	45-49	-0.020535826219919784
1668	50-54	-0.020776786574252526
1668	55-59	-0.01724311654838573
1668	60-64	0.008891949501943941
1668	65-69	0.022782649909970587
1668	70-74	0.054063526032599896
1668	75-79	0.04690193367312645
1668	80-84	0.028292746262167157
1668	85-89	0.02144148658740619
1668	90-94	0.026958132783590827
1668	95-99	0.04849554084216834
1668	100-104	0.04829937303121312
1668	105-109	0.07303478310254263
1668	110-114	0.021227182012943047
1668	115-119	0.1050598668713505
1668	120-124	0.11800309731215464
1668	125-129	0.14844538650147143
1668	130-134	0.1740779562358199
1668	135-139	0.17023388479822188
1668	140-144	0.2567724739238031
1668	145-149	0.28864669797062703
1668	150	0.3736625972709646
1669	1	0.022652824886996825
1669	2	0.05359754430730135
1669	3	0.0020793964011645016
1669	4	-0.0037703553233399134
1669	5	-0.06523994144604472
1669	6	-0.08867982031358679
1669	7	-0.011501540213956218
1669	8	3.3370551363987033E-4
1669	9	-0.03868835509970836
1669	10-14	-0.08775648010202985
1669	15-19	-0.07049489733946501
1669	20-24	-0.058323093310029606
1669	25-29	-0.08838602632927461
1669	30-34	-0.05781729823893755
1669	35-39	-0.0631636141611267
1669	40-44	-0.07692573479682352
1669	45-49	-0.0348677186669093
1669	50-54	-0.05042457345044227
1669	55-59	-0.06024735562009198
1669	60-64	-0.04479262176968746
1669	65-69	-0.004959107035979571
1669	70-74	-0.057312924431464296
1669	75-79	-0.022102287487001604
1669	80-84	-0.03298333970143119
1669	85-89	-0.03489303288993284
1669	90-94	-0.009949458438541114
1669	95-99	-0.022059246174336522
1669	100-104	-0.007463092675592975
1669	105-109	0.015139583701980541
1669	110-114	0.007260166170155458
1669	115-119	0.10124260071437163
1669	120-124	0.018613156450186352
1669	125-129	0.0879668162030427
1669	130-134	0.06504637813689129
1669	135-139	0.15725978791454054
1669	140-144	0.18301354575218198
1669	145-149	0.1719928360867513
1669	150	0.12467033208419309
1670	1	0.10226007302293993
1670	2	0.06512358725080247
1670	3	-0.017210768209615424
1670	4	0.05407281300059452
1670	5	0.031718705552634674
1670	6	-0.06193203415811155
1670	7	0.020656427533573662
1670	8	-0.018235233096646652
1670	9	-0.04937681440742381
1670	10-14	-0.004762441487557112
1670	15-19	0.011773765624006671
1670	20-24	0.005789491372141242
1670	25-29	0.03989734577000803
1670	30-34	0.02949514533119668
1670	35-39	0.035505107399714575
1670	40-44	0.03602442754181112
1670	45-49	0.04529235380248764
1670	50-54	0.04164123498399164
1670	55-59	0.06818246804966321
1670	60-64	0.034884662182413706
1670	65-69	0.0644572631559015
1670	70-74	0.058900752673103796
1670	75-79	0.07181856420783106
1670	80-84	0.07045318081063812
1670	85-89	0.07251102587486002
1670	90-94	0.095639152146056
1670	95-99	0.055245777055340284
1670	100-104	0.07632717059401983
1670	105-109	0.12735888137064677
1670	110-114	0.09244501097681024
1670	115-119	0.20783102593993874
1670	120-124	0.15477688826557312
1670	125-129	0.16735589078314206
1670	130-134	0.15980856848268132
1670	135-139	0.1963672542957866
1670	140-144	0.27137218557567877
1670	145-149	0.26726915856362865
1670	150	0.33782759427155185
1671	1	-0.024683023842300145
1671	2	-0.012456125449027411
1671	3	-0.027625650242832478
1671	4	0.01314427674392249
1671	5	0.03503787371871425
1671	6	0.018354794047205303
1671	7	0.021162611056752212
1671	8	0.018884601156116787
1671	9	0.008716569812285968
1671	10-14	0.028184322850641763
1671	15-19	0.033105456790003984
1671	20-24	0.006257520494436619
1671	25-29	0.03286847730623066
1671	30-34	0.034825736865947476
1671	35-39	0.026705145578191036
1671	40-44	0.027876212915245446
1671	45-49	0.05850867549354888
1671	50-54	0.039090903263442556
1671	55-59	0.03031659854646307
1671	60-64	0.0448748614286103
1671	65-69	0.07340511990597065
1671	70-74	0.04031730338983408
1671	75-79	0.08857763211603498
1671	80-84	0.055733144367223986
1671	85-89	0.04068907938466282
1671	90-94	0.033003610434256814
1671	95-99	0.05561650403277696
1671	100-104	0.06255089005460235
1671	105-109	0.07941170109111795
1671	110-114	0.001180454139621645
1671	115-119	0.13755886464849
1671	120-124	0.08961879739760548
1671	125-129	0.1404211338009489
1671	130-134	0.17084504177671533
1671	135-139	0.20592133406053392
1671	140-144	0.27350698807604346
1671	145-149	0.32061871804558706
1671	150	0.3147673288629349
1672	1	-0.07124833133312336
1672	2	0.041357409050228
1672	3	0.009282000219656084
1672	4	-0.026077024947760208
1672	5	0.007973028483839073
1672	6	-0.04498980841264455
1672	7	-0.01357969373912482
1672	8	-0.09691746134837587
1672	9	0.006408935861870191
1672	10-14	-0.03398715455877266
1672	15-19	-0.011421486205335896
1672	20-24	-0.041021372919246346
1672	25-29	-0.02522150253188471
1672	30-34	-0.007310069240212158
1672	35-39	-0.008627685003219199
1672	40-44	-0.008363362761940607
1672	45-49	-0.02306720186019362
1672	50-54	-0.03884361256168489
1672	55-59	-0.013354937750087004
1672	60-64	0.009223308107678463
1672	65-69	0.004360854473311804
1672	70-74	0.027136757360693764
1672	75-79	-0.03728559798771158
1672	80-84	0.0154253392938557
1672	85-89	0.04618864295474623
1672	90-94	0.004993581907754674
1672	95-99	0.04286809212122478
1672	100-104	0.0368378393151545
1672	105-109	0.06362117321236838
1672	110-114	0.026016055938036686
1672	115-119	0.12131446202791096
1672	120-124	0.11662620551985015
1672	125-129	0.14136518904130924
1672	130-134	0.2242234953506923
1672	135-139	0.30053170798336026
1672	140-144	0.39230370394180625
1672	145-149	0.4132950511011302
1672	150	0.4179507656742345
1673	1	-0.010584898033151546
1673	2	0.010008192975760721
1673	3	-0.026787319542457055
1673	4	-0.018906705052366135
1673	5	-0.07921391049244164
1673	6	-0.07845398444824525
1673	7	-0.07876895653654259
1673	8	-0.11418287547373751
1673	9	-0.1374106784675817
1673	10-14	-0.09450451028618545
1673	15-19	-0.07126421759016921
1673	20-24	-0.07104118471675491
1673	25-29	-0.04105863248424413
1673	30-34	-0.09384817610581564
1673	35-39	-0.04339972851192897
1673	40-44	-0.06190855551859187
1673	45-49	-0.04458172351987599
1673	50-54	-0.09325148108948156
1673	55-59	-0.05266962779244011
1673	60-64	-0.0046597799941423546
1673	65-69	-0.03539803138475861
1673	70-74	-0.04586489091505541
1673	75-79	-0.007234244700882186
1673	80-84	-0.02066168036067495
1673	85-89	0.024211660436776583
1673	90-94	-0.0025511179004737983
1673	95-99	0.03797424599638788
1673	100-104	0.019673608454638725
1673	105-109	0.038140937808378794
1673	110-114	0.050147717782202506
1673	115-119	0.09056615943926971
1673	120-124	0.03847798512694567
1673	125-129	0.0815340019943136
1673	130-134	0.10768811854227778
1673	135-139	0.13692592646960833
1673	140-144	0.21540860553583485
1673	145-149	0.2419810580874966
1673	150	0.28168893514320104
1674	1	0.0556188666273556
1674	2	0.06816336892947561
1674	3	0.01779917977088985
1674	4	-0.04574167864647194
1674	5	-0.03378762816158343
1674	6	-0.013795027124750447
1674	7	-0.004831925781694224
1674	8	-0.02680027348200298
1674	9	-0.005488423406553977
1674	10-14	-0.027391136067294042
1674	15-19	-0.013502618452378101
1674	20-24	0.012791174282028805
1674	25-29	-0.00105235959348704
1674	30-34	-0.02043155973217381
1674	35-39	-0.0308191890973859
1674	40-44	-0.022826177571538153
1674	45-49	-0.009843128203023355
1674	50-54	-0.011641874598240065
1674	55-59	-0.046709073293271786
1674	60-64	-0.021436462565944225
1674	65-69	0.02939755227143337
1674	70-74	-0.015442731830560774
1674	75-79	0.022328936059331284
1674	80-84	0.025779501375382097
1674	85-89	0.010420471129187092
1674	90-94	-0.002448683887720904
1674	95-99	0.025064474597037645
1674	100-104	0.03061718006387082
1674	105-109	0.03024944794213269
1674	110-114	0.0075576546738673755
1674	115-119	0.13657685293738808
1674	120-124	0.1122985668401526
1674	125-129	0.09706293369081465
1674	130-134	0.18415464448479923
1674	135-139	0.2498527645072457
1674	140-144	0.316097038671451
1674	145-149	0.36958182404767115
1674	150	0.42706058372172606
1675	1	0.07516986140630166
1675	2	-0.010163022552376333
1675	3	0.01584113819320976
1675	4	9.515773500226032E-4
1675	5	-0.06313593884311786
1675	6	-0.053804092006153326
1675	7	-0.0159755922845477
1675	8	-0.07547790161307688
1675	9	-0.08525381690837719
1675	10-14	-0.05050408655391436
1675	15-19	-0.069894765988046
1675	20-24	-0.04561641668153982
1675	25-29	-0.06771671255002332
1675	30-34	-0.04490355635049781
1675	35-39	-0.07429078402019229
1675	40-44	-0.05737392027947408
1675	45-49	-0.023883854404729732
1675	50-54	-0.06620856665391273
1675	55-59	-0.02925058517777046
1675	60-64	-0.03346451437484177
1675	65-69	-0.031980514906223334
1675	70-74	-0.006056011912711767
1675	75-79	0.01720640038467991
1675	80-84	-0.0010170692982782725
1675	85-89	0.02086993806212689
1675	90-94	0.0048858039931474195
1675	95-99	0.02702494526131005
1675	100-104	0.048307723209497055
1675	105-109	0.08689570389455525
1675	110-114	-0.020800466365230363
1675	115-119	0.1228902294598484
1675	120-124	0.09077773736085248
1675	125-129	0.15959926723246554
1675	130-134	0.1995827437999509
1675	135-139	0.2608843036315136
1675	140-144	0.3563812393298278
1675	145-149	0.35870201321232287
1675	150	0.5446100791423447
1676	1	0.02767917534812625
1676	2	0.05286079147159484
1676	3	-0.02980458585013679
1676	4	-0.004353169976617721
1676	5	-0.008619690965218751
1676	6	-0.05229831409699415
1676	7	-0.028890648690016008
1676	8	-0.05130979091995869
1676	9	-0.010939653692837226
1676	10-14	-0.024953154492109775
1676	15-19	-0.07472553959409112
1676	20-24	-0.06023439523482921
1676	25-29	-0.04971421072192328
1676	30-34	-0.045954971826397184
1676	35-39	-0.03616040364516948
1676	40-44	-0.059265413442346926
1676	45-49	-0.032345328346913504
1676	50-54	-0.020043672991583605
1676	55-59	-0.0651576429006937
1676	60-64	-0.03254135346444542
1676	65-69	-0.01323766472683019
1676	70-74	-0.010485974270181941
1676	75-79	0.0010215293924318303
1676	80-84	-0.010783318499903771
1676	85-89	-0.02919486682145589
1676	90-94	-0.01796732829149761
1676	95-99	-0.04254530617463814
1676	100-104	-6.088682726499428E-4
1676	105-109	0.028824438244413386
1676	110-114	-0.017197014330506022
1676	115-119	0.08043191514806125
1676	120-124	0.05293873608461297
1676	125-129	0.08780049027510017
1676	130-134	0.2026770022187918
1676	135-139	0.19552050604033155
1676	140-144	0.2741971054874668
1676	145-149	0.3014087039104183
1676	150	0.378523102668602
1677	1	-0.009016760124389123
1677	2	-0.007974799445534586
1677	3	-0.07160046520891683
1677	4	-0.0321273373121258
1677	5	-0.06630494606507398
1677	6	-0.031110700828499205
1677	7	-0.04616884891645867
1677	8	-0.10496414678591037
1677	9	-0.12458314977906326
1677	10-14	-0.059981430137959535
1677	15-19	-0.07632808073025643
1677	20-24	-0.06440589178122025
1677	25-29	-0.07473078146002621
1677	30-34	-0.08934366296762164
1677	35-39	-0.054765127272538905
1677	40-44	-0.043488194418003445
1677	45-49	-0.07004385787798384
1677	50-54	-0.05046716518207006
1677	55-59	-0.06914949245221891
1677	60-64	-0.06823169578896682
1677	65-69	-0.048463378888840225
1677	70-74	-0.01839292129172776
1677	75-79	-0.023602326733708878
1677	80-84	-0.026503877803946807
1677	85-89	-0.010830328731600503
1677	90-94	-0.02457128322917157
1677	95-99	-0.015671742325132243
1677	100-104	0.003979163345753989
1677	105-109	0.006803800971738383
1677	110-114	-0.07191808632502728
1677	115-119	0.04953321954433676
1677	120-124	-0.00457969581917439
1677	125-129	0.03466019679343191
1677	130-134	0.0879406656280608
1677	135-139	0.13129084715290418
1677	140-144	0.2504539481214749
1677	145-149	0.2989048087468973
1677	150	0.4016251500700534
1678	1	-0.01668561522442502
1678	2	0.0836967182579258
1678	3	-0.05790307406277151
1678	4	-0.012392966023561769
1678	5	-0.0071345721251319105
1678	6	-0.048547028074608534
1678	7	-0.029509896759918774
1678	8	-0.0012799723271044172
1678	9	-0.0632191398466091
1678	10-14	-0.05349521797543133
1678	15-19	-0.04332858286439034
1678	20-24	-0.056943590860704774
1678	25-29	-0.03797256940870852
1678	30-34	-0.03371874862795465
